annee,zone,ca_ttc,ca_ht,nb_transactions,nb_clients,qte_totale
2022,MANOUBA 3,35465.535,29766.922,206,4,4300
2022,BEN AROUS 4,35045.355,29427.849,379,13,3954
2022,BIZERTE 2,35035.834,29398.475,375,11,4028
2022,KEBILI,34916.425,29420.254,136,3,4043
2022,MEDENINE 2,33245.647,27859.92,218,3,3875
2022,KASSERINE,29538.067,24743.36,311,9,3186
2022,ARIANA 1,21847.0,18327.188,248,7,2957
2022,TATOUINE PERI,21359.72,17970.742,59,2,2648
2022,SILIANA,14767.839,12366.192,169,5,1905
2022,SFAX 3,7636.329,6408.142,193,6,1254
2022,TUNIS 1B,5570.063,4672.88,128,6,835
2022,SFAX 1B,2482.845,2085.772,134,10,306
2022,ARIANA 5,94.979,87.886,22,2,76
2023,SFAX 1A,4768978.406,4002801.812,6163,87,497606
2023,KAIROUAN,2867344.168,2405709.412,2178,28,316863
2023,NABEUL,2516035.355,2110902.968,4835,37,272042
2023,MANOUBA,2105645.154,1766829.881,2825,8,220259
2023,TUNIS 3,1678637.589,1408615.725,4040,50,172430
2023,ARIANA,1368660.005,1148617.465,1203,9,144999
2023,GABES,1260904.748,1058335.995,3120,10,140696
2023,TUNIS 1A,1195596.015,1003631.326,2009,12,155711
2023,TUNIS 4,1138641.591,955732.565,3405,21,110222
2023,SOUSSE 2B,818781.302,686177.38,2956,24,87164
2023,SOUSSE 4,750545.213,629611.093,1940,18,79168
2023,MEDENINE 1,702705.055,589775.823,1094,11,77503
2023,JENDOUBA,701050.477,587545.726,1477,11,80999
2023,BIZERTE,682551.642,572862.58,2472,23,74173
2023,TUNIS 2,638946.757,536226.082,2952,36,86553
2023,MONASTIR,533412.036,447492.449,1270,14,53214
2023,BEN AROUS 3,428159.817,359340.774,2041,39,49060
2023,BIZERTE 1,405054.011,340005.164,1209,21,46349
2023,BEN AROUS,394328.866,331188.95900000003,1496,14,56203
2023,ARIANA 4,390871.985,328017.089,1610,13,33433
2023,MAHDIA,368665.594,309226.009,1410,10,40294
2023,GAFSA,328606.834,275904.181,1262,14,34181
2023,SOUSSE 2A,320807.356,269318.414,728,6,23362
2023,DJERBA,304533.078,255543.437,1447,22,34928
2023,NABEUL 2,266493.745,223160.172,1901,36,28829
2023,BEJA,215361.394,180677.327,1067,10,24627
2023,KEF,214842.539,180284.108,718,10,27554
2023,BEJA PERI,196447.69,164787.572,738,15,25057
2023,SOUSSE 1,193925.566,162761.046,1302,24,19936
2023,MONASTIR 1,181403.368,152156.307,1374,23,19982
2023,SIDI BOUZID PERI,167180.89800000002,140109.744,631,18,20584
2023,MAHDIA PERI,162528.237,136333.914,979,28,18478
2023,ARIANA 3,156827.705,131501.149,1191,14,17282
2023,BEN AROUS 1,146591.179,123035.421,816,13,45582
2023,SILIANA PERI,122688.594,102738.364,827,13,15094
2023,JENDOUBA PERI,118935.116,99556.743,1074,24,16053
2023,BEN AROUS 4,104412.992,87241.159,671,15,36891
2023,ARIANA 2,104330.756,87512.919,649,12,10517
2023,KEF PERI,100525.28,84246.604,618,19,12136
2023,TUNIS 1C,96880.885,81271.026,643,10,9278
2023,MANOUBA 3,96208.951,80689.629,657,4,11876
2023,TOZEUR,91041.805,76451.891,282,9,7838
2023,NABEUL 3,86479.946,72445.897,850,24,9962
2023,BIZERTE 2,69463.115,58250.219,659,12,7856
2023,SOUSSE 2C,69447.478,58276.837,450,10,8490
2023,KAIROUAN PERI,69217.377,58069.371,651,21,9699
2023,GAFSA PERI,68517.94,57543.93,313,9,7463
2023,KEBILI,63741.686,53516.942,181,3,6132
2023,BEN AROUS 2,63348.408,53166.623,625,19,7018
2023,GABES PERI,60404.886,50706.129,287,7,7270
2023,MONASTIR 2,59731.069,50036.641,526,23,7502
2023,MANOUBA 2,57663.331,48380.051,538,17,7779
2023,MEDENINE,55324.405,46433.869,386,8,6073
2023,TATAOUINE,53148.619,44608.384,263,5,4667
2023,ZAGHOUAN,51057.468,42653.852,252,5,7273
2023,ZAGHOUAN PERI,50294.164,42140.515,275,8,6204
2023,NABEUL 1,48930.997,40768.935,417,13,5997
2023,TUNIS 1D,41828.245,35082.127,265,6,3785
2023,KASSERINE PERI,41061.455,34482.539,232,10,5414
2023,KEBILI PERI,38648.916,32417.241,193,5,3836
2023,KASSERINE,37751.363,31618.188,301,7,4226
2023,SILIANA,36024.879,30147.249,266,7,4932
2023,SIDI BOUZID,34961.433,29323.924,218,7,3878
2023,MANOUBA 1,34892.476,29235.733,476,8,4216
2023,SFAX 3,22088.837,18536.055,354,13,2945
2023,MEDENINE 2,21765.798,18249.969,180,3,2629
2023,SOUSSE 3,20842.548000000003,17498.868,107,6,2787
2023,ARIANA 1,15073.317,12658.357,177,6,1614
2023,TATOUINE PERI,12449.497,10448.611,64,2,1682
2023,SFAX 1B,10617.444,8908.472,427,17,1795
2023,ARIANA 5,6345.072,5329.929,76,4,687
2023,PORTE A PORTE,5753.793,4835.12,16,1,1480
2023,SFAX 2,1523.346,1278.43,10,1,192
2023,TUNIS 1B,147.147,123.653,80,5,131
2024,SFAX 1A,5797821.99,4866752.188,5426,48,560282
2024,NABEUL,2718936.943,2279053.997,5043,30,266912
2024,KAIROUAN,2665752.554,2236039.303,2160,21,274545
2024,MANOUBA,2457592.854,2061626.709,2358,4,241808
2024,TUNIS 3,2051376.991,1721533.031,3489,43,195513
2024,ARIANA,1703727.937,1429074.553,1835,4,162247
2024,GABES,1388329.145,1164736.149,2322,9,128027
2024,TUNIS 4,1259665.346,1057007.907,3139,15,116715
2024,TUNIS 1A,1002484.042,841299.643,1655,13,117470
2024,BIZERTE,904859.416,759370.773,1561,20,90192
2024,SOUSSE 2B,850461.463,712341.078,2211,15,80094
2024,SOUSSE 4,819967.376,688146.8859999999,1751,10,84184
2024,BEN AROUS,741609.759,622425.372,1666,13,75137
2024,SOUSSE 2A,601238.017,504368.253,1013,6,42973
2024,MEDENINE 1,592439.373,497347.455,1512,14,54788
2024,MONASTIR,566017.759,474167.91,1260,10,52954
2024,JENDOUBA,544536.589,456946.585,992,9,56830
2024,GAFSA,442574.634,371628.666,852,10,44672
2024,ARIANA 4,407975.277,342308.713,1655,10,33007
2024,MAHDIA,398212.841,333890.836,1150,7,41476
2024,BEN AROUS 3,368612.253,309021.744,1574,33,37601
2024,BIZERTE 1,352588.85,295954.577,626,10,34695
2024,KEF,350434.714,293690.017,969,8,38495
2024,DJERBA,305584.433,256383.101,1150,23,31184
2024,BEJA PERI,302063.814,253427.653,661,9,33929
2024,SOUSSE 1,268460.277,225221.35,1473,23,27258
2024,NABEUL 2,230530.226,192900.751,1417,30,22711
2024,BEJA,213471.057,179042.457,869,6,22280
2024,TUNIS 2,202369.745,169872.209,1060,27,21697
2024,JENDOUBA PERI,186178.936,155694.971,827,23,20368
2024,MONASTIR 1,158987.214,133334.611,1054,18,15438
2024,MANOUBA 3,155205.558,130158.965,887,3,16763
2024,BEN AROUS 1,154325.272,129268.184,524,9,53369
2024,SOUSSE 3,154129.174,129141.672,683,5,15951
2024,SIDI BOUZID PERI,140417.685,117897.018,625,15,15536
2024,ARIANA 3,139052.282,116609.995,769,13,14632
2024,TUNIS 1C,129581.875,108714.558,584,6,12814
2024,MAHDIA PERI,115249.891,96602.689,797,23,12520
2024,GABES PERI,111502.605,93526.21,494,8,11561
2024,MONASTIR 2,108755.832,91065.574,471,18,11026
2024,SIDI BOUZID,107990.365,90656.668,465,11,10262
2024,KEBILI,102719.572,86233.619,391,7,9475
2024,GAFSA PERI,87380.269,73351.75,399,12,8955
2024,KEF PERI,76695.49,64222.553,620,17,8983
2024,SILIANA PERI,75396.873,63112.85,390,8,8475
2024,NABEUL 3,75031.639,62710.851,722,15,7560
2024,KAIROUAN PERI,74853.425,62806.434,200,10,9216
2024,NABEUL 1,72547.099,60412.705,590,16,6856
2024,BEN AROUS 2,71486.782,59851.845,379,13,6782
2024,BEN AROUS 4,70437.467,58911.345,382,12,18213
2024,TUNIS 1D,69659.579,58353.531,519,7,6564
2024,TATAOUINE,68635.213,57628.119,289,7,6022
2024,MEDENINE,68364.704,57384.361,253,4,5672
2024,TOZEUR,67536.377,56687.676,351,11,5619
2024,SOUSSE 2C,65829.353,55139.246,352,9,7132
2024,KEBILI PERI,63314.916,53178.447,272,7,6145
2024,MANOUBA 1,58801.964,49293.213,720,9,7141
2024,MANOUBA 2,57041.777,47869.225,561,11,6829
2024,BIZERTE 2,46617.612,39118.217,229,10,4631
2024,SILIANA,46517.122,38910.142,182,4,4776
2024,ARIANA 1,40273.786,33778.651,325,5,3964
2024,KASSERINE,37564.168,31525.259,266,5,3299
2024,ZAGHOUAN PERI,37024.287,30958.761,159,4,4402
2024,SFAX 3,36266.688,30420.894,208,9,4201
2024,KASSERINE PERI,35938.453,30155.091,214,6,3582
2024,TATOUINE PERI,28655.454,24048.892,86,2,2774
2024,MEDENINE 2,26271.395,22013.955,101,3,2932
2024,SFAX 1B,22245.732,18596.902,121,8,2696
2024,TUNIS 1B,16430.573,13774.406,237,7,1891
2024,ARIANA 2,13409.942,11257.372,125,7,1195
2024,ZAGHOUAN,6491.789,5425.314,100,3,785
2024,ARIANA 5,6034.535,5067.401,101,3,582
2024,SFAX 2,296.807,249.417,5,1,44
2025,SFAX 1A,6411734.321,5381787.977,5108,33,575465
2025,KAIROUAN,3363822.486,2822571.056,1966,19,323627
2025,NABEUL,3140650.92,2631468.752,5905,26,284895
2025,MANOUBA,2962023.049,2484956.827,2581,5,270064
2025,TUNIS 3,2384992.69,2001715.332,3806,35,208835
2025,ARIANA,1668359.941,1399053.937,2153,7,146399
2025,GABES,1561553.883,1310338.952,1718,10,140891
2025,TUNIS 4,1311828.814,1100223.019,3561,11,114811
2025,BIZERTE,1112629.866,933773.33,1678,17,109106
2025,SOUSSE 2B,858986.533,719249.716,2079,13,82311
2025,JENDOUBA,827852.141,694545.813,1499,12,80882
2025,TUNIS 1A,749469.633,628872.218,1388,16,82830
2025,SOUSSE 4,742563.54,622955.458,1615,7,68106
2025,MEDENINE 1,671249.225,563478.842,1272,8,59327
2025,SOUSSE 2A,640854.32,537297.795,567,2,44866
2025,MONASTIR,594469.405,498259.309,1392,10,52329
2025,MAHDIA,570572.5700000001,478206.237,991,4,53935
2025,ARIANA 4,494092.526,414553.612,1659,8,36139
2025,BEN AROUS 3,448711.641,376394.015,1845,25,44157
2025,KEF,423048.22,354895.927,1195,10,48109
2025,JENDOUBA PERI,406519.372,339791.685,1273,17,42953
2025,BEJA PERI,397272.556,333279.027,759,11,45298
2025,BEN AROUS,395272.274,331495.274,554,7,23073
2025,TUNIS 2,384440.88,322708.011,1137,19,37097
2025,SOUSSE 1,336662.859,282299.547,1298,19,31382
2025,GAFSA,335934.572,282001.168,617,12,28602
2025,BIZERTE 1,332450.113,279046.038,587,10,35716
2025,SOUSSE 3,297175.422,249437.54,568,4,30372
2025,NABEUL 2,271552.546,227075.398,1493,25,24659
2025,MONASTIR 1,263666.219,221156.301,1121,19,24225
2025,BEJA,260529.606,218661.211,1018,9,25702
2025,SIDI BOUZID PERI,258756.368,217223.791,605,20,25298
2025,DJERBA,245962.02,206185.8,960,15,24054
2025,MAHDIA PERI,228471.388,191507.952,897,17,22682
2025,GABES PERI,167238.259,140406.643,409,10,16390
2025,MONASTIR 2,163276.69,136607.268,453,14,16130
2025,ARIANA 3,162488.98,136324.015,864,11,14796
2025,TUNIS 1C,138566.301,116232.611,648,5,13656
2025,KAIROUAN PERI,125275.814,105025.009,325,10,13356
2025,GAFSA PERI,124574.478,104626.369,305,10,10429
2025,BEN AROUS 1,120630.718,101240.647,414,8,35814
2025,SIDI BOUZID,116679.417,97963.883,368,9,9262
2025,SILIANA,106409.543,89231.28,272,5,10068
2025,MANOUBA 2,103664.803,86853.035,681,9,10925
2025,NABEUL 1,101728.368,83908.10800000001,608,10,9127
2025,NABEUL 3,101478.914,85110.575,657,10,9534
2025,MANOUBA 3,98420.152,82620.471,799,3,10356
2025,KASSERINE PERI,96243.629,80776.857,267,7,9646
2025,MEDENINE,92877.671,77952.54,295,5,7516
2025,KEBILI,92771.419,77908.957,291,7,7598
2025,SOUSSE 2C,88133.715,73891.84,357,5,9047
2025,SILIANA PERI,77312.607,64675.901,331,4,7854
2025,ZAGHOUAN PERI,69047.459,57755.314,264,8,7238
2025,BEN AROUS 4,68668.716,57582.235,474,12,6413
2025,MANOUBA 1,65475.65,54871.837,557,7,7166
2025,BIZERTE 2,63295.093,53000.538,339,9,6254
2025,TUNIS 1D,61412.119,51476.912,468,7,5330
2025,KEF PERI,59469.313,49822.782,580,16,6477
2025,TOZEUR,58327.735,48985.027,218,11,4184
2025,SFAX 1B,54220.078,45372.498,158,5,5573
2025,ARIANA 1,49205.544,41301.588,254,5,4647
2025,TATAOUINE,44818.904,37603.629,157,4,3476
2025,SFAX 3,43913.951,36860.191,137,6,4067
2025,KASSERINE,43486.926,36514.362,330,5,3879
2025,BEN AROUS 2,43115.094,36160.593,224,9,4900
2025,ZAGHOUAN,42425.809,35473.937,310,6,4524
2025,ARIANA 2,36998.489,31056.251,370,10,3259
2025,MEDENINE 2,27964.789,23488.528,72,3,2451
2025,TATOUINE PERI,25033.251,21020.78,44,1,2382
2025,KEBILI PERI,23372.985,19629.763,136,7,2096
2025,TUNIS 1B,20272.155,16959.468,259,5,2077
2025,ARIANA 5,6477.174,5440.658,80,3,651
2026,SFAX 1A,282655.972,237351.95,203,10,24043
2026,MANOUBA,151226.161,127015.311,139,2,15558
2026,NABEUL,127210.48,106811.184,200,6,12649
2026,ARIANA,98225.081,82382.226,202,3,8478
2026,TUNIS 3,97086.772,81819.463,118,6,8462
2026,TUNIS 4,85222.007,71362.651,160,4,7665
2026,JENDOUBA PERI,71619.746,60093.882000000005,58,2,8664
2026,KAIROUAN,69075.056,58006.246,29,2,8388
2026,BEN AROUS,57565.991,48307.095,74,3,2891
2026,MEDENINE 1,54374.784,45710.377,56,1,5664
2026,SOUSSE 3,50426.685,42297.733,61,1,5936
2026,KEF,39073.325,32780.649,164,4,4616
2026,TOZEUR,34707.498,29160.378,47,3,2154
2026,SOUSSE 1,32053.043,26902.105,53,1,3133
2026,TUNIS 2,27818.96,23365.383,101,4,3004
2026,KEF PERI,24878.731,20867.546,144,5,2988
2026,ARIANA 4,23142.591,19422.539,37,2,1478
2026,BEJA,21063.654,17683.119,62,1,1897
2026,SOUSSE 4,20044.81,16825.763,48,3,2199
2026,GABES,18200.057,15281.046,81,3,1929
2026,MONASTIR,16483.437,13811.039,25,2,2081
2026,NABEUL 2,14760.217,12379.228,71,2,1153
2026,DJERBA,14663.352,12275.527,75,1,1624
2026,GAFSA,14394.715,12069.297,48,1,1495
2026,SIDI BOUZID PERI,12735.669,10697.831,38,3,1456
2026,TUNIS 1C,11184.827,9387.291,44,2,1076
2026,TUNIS 1B,11142.443,9356.955,98,2,1170
2026,BEN AROUS 1,10861.577,9115.806,42,1,1273
2026,BEJA PERI,10773.893,8919.664,38,2,1103
2026,JENDOUBA,10341.124,8683.42,21,1,1122
2026,MONASTIR 2,7250.648,6086.385,25,1,715
2026,MANOUBA 2,6284.414,5277.588,39,2,710
2026,TUNIS 1D,4714.752,3957.042,25,1,554
2026,GAFSA PERI,4271.983,3589.9,7,1,488
2026,KAIROUAN PERI,3884.295,3257.87,13,1,460
2026,BEN AROUS 2,3608.804,3032.608,7,1,340
2026,MONASTIR 1,3300.041,2757.318,24,2,392
2026,ARIANA 3,2720.198,2278.857,27,1,240
2026,BIZERTE 1,2424.03,2037.0,1,1,120
2026,MANOUBA 3,1809.591,1520.2949999999998,16,1,200
2026,TUNIS 1A,1484.026,1244.729,39,3,118
2026,SOUSSE 2B,1069.114,898.415,1,1,133
2026,SOUSSE 2A,947.634,796.332,5,1,100
2026,BEN AROUS 3,848.924,712.385,12,3,81
2026,BIZERTE,839.7259999999999,705.652,15,2,185
2026,NABEUL 3,402.526,338.25800000000004,4,1,18
2026,ARIANA 1,339.987,285.036,5,1,38
