id,prospect,gamme_id,valeur,cree_par,created_at
8,1,8,3,1,2016-02-21 12:34:34
9,1,5,3,1,2016-02-21 12:34:34
10,2857,5,2,1,2016-02-19 15:32:06
12,161,8,3,49,2017-01-06 13:20:12
13,20141,5,1,78,2017-03-21 09:50:28
14,20141,6,4,78,2017-03-21 09:50:28
15,20141,7,6,78,2017-03-21 09:50:28
16,20141,8,5,78,2017-03-21 09:50:28
17,20141,11,6,78,2017-03-21 09:50:28
18,18532,1,7,80,2017-03-25 13:51:32
19,18532,2,4,80,2017-03-25 13:51:32
20,18532,3,7,80,2017-03-25 13:51:32
21,18532,4,7,80,2017-03-25 13:51:32
22,18532,5,5,80,2017-03-25 13:51:32
23,18532,6,7,80,2017-03-25 13:51:32
24,18532,7,7,80,2017-03-25 13:51:32
25,18532,8,4,80,2017-03-25 13:51:32
26,18532,10,1,80,2017-03-25 13:51:32
27,18532,11,7,80,2017-03-25 13:51:32
28,18532,12,7,80,2017-03-25 13:51:32
29,18532,13,7,80,2017-03-25 13:51:32
30,18532,14,7,80,2017-03-25 13:51:32
31,18532,15,7,80,2017-03-25 13:51:32
32,18532,16,7,80,2017-03-25 13:51:32
33,18532,19,7,80,2017-03-25 13:51:32
34,620,8,2,54,2017-03-30 18:26:30
35,620,10,1,54,2017-03-30 18:26:30
36,621,8,6,54,2017-03-30 18:34:42
37,621,10,1,54,2017-03-30 18:34:42
38,641,8,2,54,2017-03-30 18:37:42
39,641,10,2,54,2017-03-30 18:37:42
40,987,8,2,54,2017-03-30 18:41:02
41,987,10,1,54,2017-03-30 18:41:02
42,2484,8,2,54,2017-03-30 19:26:13
43,2484,10,1,54,2017-03-30 19:26:13
44,2575,8,3,54,2017-03-30 19:29:42
45,2575,10,2,54,2017-03-30 19:29:42
46,3644,6,4,54,2017-03-30 19:30:50
47,3644,10,4,54,2017-03-30 19:30:50
48,3645,6,1,54,2017-03-30 19:31:26
49,3645,15,4,54,2017-03-30 19:31:26
50,3646,6,1,54,2017-03-30 19:33:41
51,3647,6,4,54,2017-03-30 19:34:20
52,3648,10,4,54,2017-03-30 19:34:53
53,3649,8,1,54,2017-03-30 19:37:56
54,3649,10,2,54,2017-03-30 19:37:56
55,3650,10,5,54,2017-03-30 19:40:08
56,3650,8,4,54,2017-03-30 19:40:08
57,3651,8,5,54,2017-03-30 19:42:00
58,3651,10,5,54,2017-03-30 19:42:00
59,3653,2,5,54,2017-03-30 19:45:08
60,3653,8,5,54,2017-03-30 19:45:08
61,3653,10,5,54,2017-03-30 19:45:08
62,6658,2,4,54,2017-03-30 19:46:29
63,6658,5,5,54,2017-03-30 19:46:29
64,6658,6,4,54,2017-03-30 19:46:29
65,6658,10,1,54,2017-03-30 19:46:29
66,6662,6,5,54,2017-03-30 19:59:01
67,6662,8,5,54,2017-03-30 19:59:01
68,6662,10,5,54,2017-03-30 19:59:01
69,6705,2,5,54,2017-03-30 19:59:51
70,6705,8,2,54,2017-03-30 19:59:51
71,6705,10,2,54,2017-03-30 19:59:51
72,6718,8,4,54,2017-03-30 20:00:18
73,6718,10,4,54,2017-03-30 20:00:18
74,6719,8,5,54,2017-03-30 20:01:03
75,6719,10,5,54,2017-03-30 20:01:03
76,6719,2,5,54,2017-03-30 20:01:03
77,6723,6,2,54,2017-03-30 20:02:35
78,6731,2,4,54,2017-03-30 20:03:26
79,6731,5,2,54,2017-03-30 20:03:26
80,6731,6,2,54,2017-03-30 20:03:26
81,6731,8,2,54,2017-03-30 20:03:26
82,6731,10,1,54,2017-03-30 20:03:26
83,6746,2,2,54,2017-03-31 20:17:42
84,6746,8,2,54,2017-03-31 20:17:42
85,6746,10,1,54,2017-03-31 20:17:42
86,6749,5,5,54,2017-03-31 20:18:56
87,6749,10,2,54,2017-03-31 20:18:56
88,6749,12,5,54,2017-03-31 20:18:56
89,6756,6,6,54,2017-03-31 20:19:41
90,6756,10,5,54,2017-03-31 20:19:41
91,6761,7,5,54,2017-03-31 20:55:53
92,6761,8,1,54,2017-03-31 20:55:53
93,6761,11,5,54,2017-03-31 20:55:53
94,6785,8,4,54,2017-03-31 21:13:28
95,6785,12,2,54,2017-03-31 21:13:28
96,6788,2,5,54,2017-03-31 21:24:02
97,6788,10,2,54,2017-03-31 21:24:02
98,6790,8,2,54,2017-03-31 21:24:35
99,6801,8,2,54,2017-03-31 21:33:58
100,6801,10,1,54,2017-03-31 21:33:58
101,6810,8,5,54,2017-03-31 21:37:00
102,6810,10,5,54,2017-03-31 21:37:00
103,6812,2,5,54,2017-03-31 21:38:33
104,6812,8,4,54,2017-03-31 21:38:33
105,6812,10,5,54,2017-03-31 21:38:33
106,6837,2,5,54,2017-03-31 21:40:10
107,6837,10,5,54,2017-03-31 21:40:10
108,6840,2,2,54,2017-03-31 21:40:43
109,6840,5,5,54,2017-03-31 21:40:43
110,6840,10,2,54,2017-03-31 21:40:43
111,6843,2,4,54,2017-03-31 21:44:29
112,6843,8,2,54,2017-03-31 21:44:29
113,6843,10,4,54,2017-03-31 21:44:29
114,6843,12,4,54,2017-03-31 21:44:29
115,6847,5,5,54,2017-03-31 21:45:26
116,6847,8,5,54,2017-03-31 21:45:26
117,6847,10,3,54,2017-03-31 21:45:26
118,6848,8,5,54,2017-03-31 21:46:03
119,6848,10,5,54,2017-03-31 21:46:03
120,6852,7,4,54,2017-03-31 21:46:47
121,6852,8,1,54,2017-03-31 21:46:47
122,6852,11,4,54,2017-03-31 21:46:47
123,6853,8,6,54,2017-03-31 21:47:40
124,6853,10,5,54,2017-03-31 21:47:41
125,6860,7,2,54,2017-03-31 21:48:50
126,6860,8,2,54,2017-03-31 21:48:50
127,6860,10,2,54,2017-03-31 21:48:50
128,6860,11,2,54,2017-03-31 21:48:50
129,6867,8,6,54,2017-03-31 21:49:31
130,6868,8,4,54,2017-03-31 21:49:59
131,6868,10,4,54,2017-03-31 21:49:59
132,6869,8,5,54,2017-03-31 21:50:23
133,6874,8,2,54,2017-03-31 21:50:47
134,6874,10,2,54,2017-03-31 21:50:47
135,6876,8,5,54,2017-03-31 21:51:30
136,6876,10,5,54,2017-03-31 21:51:30
137,633,8,2,36,2017-04-06 18:14:44
138,633,10,2,36,2017-04-06 18:14:44
139,874,8,5,36,2017-04-06 18:16:30
140,874,10,5,36,2017-04-06 18:16:30
141,1013,5,5,36,2017-04-06 18:19:06
142,1013,8,5,36,2017-04-06 18:19:06
143,1013,10,4,36,2017-04-06 18:19:06
144,1125,5,3,36,2017-04-06 18:23:58
145,1125,8,1,36,2017-04-06 18:23:58
146,1125,10,1,36,2017-04-06 18:23:58
147,1460,5,1,36,2017-04-06 18:24:39
148,1460,8,1,36,2017-04-06 18:24:39
149,1460,10,2,36,2017-04-06 18:24:39
150,2925,2,2,36,2017-04-06 18:25:34
151,2925,6,1,36,2017-04-06 18:25:34
152,2925,10,2,36,2017-04-06 18:25:34
153,3387,6,2,36,2017-04-06 18:26:42
154,3387,10,2,36,2017-04-06 18:26:42
155,3431,6,1,36,2017-04-06 18:27:51
156,3431,10,2,36,2017-04-06 18:27:51
157,3732,8,2,36,2017-04-06 18:30:21
158,3732,10,2,36,2017-04-06 18:30:21
159,3737,2,2,36,2017-04-06 19:15:13
160,3737,5,2,36,2017-04-06 19:15:13
161,3737,6,1,36,2017-04-06 19:15:13
162,3737,8,2,36,2017-04-06 19:15:13
163,3739,8,2,36,2017-04-06 19:16:22
164,3739,10,1,36,2017-04-06 19:16:23
165,3743,8,2,36,2017-04-06 19:17:13
166,3743,10,2,36,2017-04-06 19:17:13
167,3756,8,1,36,2017-04-06 19:18:21
168,3756,16,2,36,2017-04-06 19:18:21
169,3776,6,2,36,2017-04-06 19:20:40
170,3776,10,2,36,2017-04-06 19:20:40
171,3788,8,2,36,2017-04-06 19:22:25
172,3788,10,1,36,2017-04-06 19:22:25
173,3789,8,1,36,2017-04-06 19:23:10
174,3789,10,2,36,2017-04-06 19:23:10
175,3794,2,3,36,2017-04-06 19:24:15
176,3794,5,2,36,2017-04-06 19:24:15
177,3794,8,1,36,2017-04-06 19:24:15
178,3794,10,2,36,2017-04-06 19:24:15
179,3817,2,2,36,2017-04-06 19:25:01
180,3817,5,1,36,2017-04-06 19:25:01
181,3817,8,1,36,2017-04-06 19:25:01
182,3817,10,2,36,2017-04-06 19:25:01
183,3820,2,3,36,2017-04-06 19:25:51
184,3820,6,1,36,2017-04-06 19:25:51
185,3820,10,2,36,2017-04-06 19:25:51
186,3823,2,2,36,2017-04-06 19:30:36
187,3823,6,1,36,2017-04-06 19:30:37
188,3823,10,2,36,2017-04-06 19:30:37
189,3838,5,2,36,2017-04-06 19:31:22
190,3838,8,1,36,2017-04-06 19:31:22
191,3838,10,2,36,2017-04-06 19:31:22
192,3877,5,2,36,2017-04-06 19:32:23
193,3877,8,2,36,2017-04-06 19:32:23
194,3877,10,1,36,2017-04-06 19:32:23
195,3877,11,3,36,2017-04-06 19:32:23
196,3882,2,3,36,2017-04-06 19:33:52
197,3882,8,2,36,2017-04-06 19:33:52
198,3882,10,1,36,2017-04-06 19:33:52
199,3887,5,2,36,2017-04-06 19:34:39
200,3887,8,1,36,2017-04-06 19:34:39
201,3887,10,1,36,2017-04-06 19:34:39
202,3887,11,2,36,2017-04-06 19:34:39
203,3889,2,2,36,2017-04-06 19:35:42
204,3889,8,1,36,2017-04-06 19:35:42
205,3889,10,1,36,2017-04-06 19:35:42
206,3889,11,2,36,2017-04-06 19:35:42
207,3891,6,2,36,2017-04-06 19:36:17
208,3891,10,2,36,2017-04-06 19:36:17
209,3917,5,2,36,2017-04-06 19:36:54
210,3917,8,2,36,2017-04-06 19:36:54
211,3917,10,1,36,2017-04-06 19:36:54
212,3921,8,2,36,2017-04-06 19:37:21
213,3921,10,1,36,2017-04-06 19:37:21
214,3928,2,2,36,2017-04-06 19:38:52
215,3928,6,1,36,2017-04-06 19:38:52
216,3928,10,2,36,2017-04-06 19:38:52
217,3942,6,1,36,2017-04-06 19:39:52
218,3942,10,2,36,2017-04-06 19:39:52
219,3955,2,1,36,2017-04-06 19:40:49
220,3955,6,1,36,2017-04-06 19:40:49
221,3955,10,2,36,2017-04-06 19:40:49
222,3956,2,2,36,2017-04-06 19:41:25
223,3956,6,1,36,2017-04-06 19:41:25
224,3956,10,2,36,2017-04-06 19:41:25
225,3969,2,2,36,2017-04-06 19:42:08
226,3969,5,2,36,2017-04-06 19:42:08
227,3969,8,2,36,2017-04-06 19:42:08
228,3969,10,1,36,2017-04-06 19:42:08
229,3969,11,1,36,2017-04-06 19:42:08
230,4008,2,2,36,2017-04-06 19:43:23
231,4008,5,2,36,2017-04-06 19:43:23
232,4008,6,2,36,2017-04-06 19:43:23
233,4008,8,1,36,2017-04-06 19:43:23
234,4008,10,1,36,2017-04-06 19:43:23
235,4014,8,1,36,2017-04-06 19:44:00
236,4014,10,2,36,2017-04-06 19:44:00
237,4014,12,1,36,2017-04-06 19:44:00
238,4039,2,2,36,2017-04-06 19:44:28
239,4039,6,1,36,2017-04-06 19:44:28
240,4039,10,2,36,2017-04-06 19:44:28
241,4046,5,2,36,2017-04-06 19:45:31
242,4046,8,1,36,2017-04-06 19:45:32
243,4046,10,1,36,2017-04-06 19:45:32
244,4053,2,2,36,2017-04-06 19:46:28
245,4053,5,2,36,2017-04-06 19:46:28
246,4053,6,2,36,2017-04-06 19:46:28
247,4053,8,1,36,2017-04-06 19:46:28
248,4053,10,1,36,2017-04-06 19:46:28
249,4053,11,2,36,2017-04-06 19:46:28
250,4066,2,2,36,2017-04-06 19:47:23
251,4066,5,2,36,2017-04-06 19:47:23
252,4066,6,2,36,2017-04-06 19:47:23
253,4066,8,2,36,2017-04-06 19:47:23
254,4066,10,1,36,2017-04-06 19:47:23
255,4074,2,2,36,2017-04-06 19:48:34
256,4074,5,2,36,2017-04-06 19:48:34
257,4074,8,2,36,2017-04-06 19:48:34
258,4074,10,1,36,2017-04-06 19:48:34
259,4542,5,2,36,2017-04-06 19:49:14
260,4542,8,1,36,2017-04-06 19:49:14
261,4542,10,1,36,2017-04-06 19:49:14
262,4556,2,2,36,2017-04-06 19:50:01
263,4556,5,2,36,2017-04-06 19:50:01
264,4556,8,1,36,2017-04-06 19:50:01
265,4556,11,2,36,2017-04-06 19:50:02
266,4574,2,2,36,2017-04-06 19:50:28
267,4574,6,1,36,2017-04-06 19:50:28
268,4574,10,1,36,2017-04-06 19:50:28
269,4581,2,1,36,2017-04-06 19:51:25
270,4581,6,1,36,2017-04-06 19:51:25
271,4581,10,2,36,2017-04-06 19:51:25
272,4586,2,3,36,2017-04-06 19:52:14
273,4586,5,2,36,2017-04-06 19:52:14
274,4586,8,2,36,2017-04-06 19:52:14
275,4586,10,2,36,2017-04-06 19:52:14
276,4587,2,2,36,2017-04-06 19:53:38
277,4587,5,2,36,2017-04-06 19:53:38
278,4587,8,1,36,2017-04-06 19:53:38
279,4587,10,1,36,2017-04-06 19:53:38
280,4587,11,2,36,2017-04-06 19:53:38
281,4595,5,2,36,2017-04-06 19:54:14
282,4595,8,1,36,2017-04-06 19:54:14
283,4595,10,1,36,2017-04-06 19:54:14
284,4596,2,2,36,2017-04-06 19:55:07
285,4596,6,1,36,2017-04-06 19:55:07
286,4596,10,1,36,2017-04-06 19:55:07
287,4944,5,2,36,2017-04-06 19:55:59
288,4944,8,1,36,2017-04-06 19:55:59
289,4944,10,1,36,2017-04-06 19:55:59
290,4949,2,2,36,2017-04-06 19:56:45
291,4949,5,2,36,2017-04-06 19:56:45
292,4949,6,2,36,2017-04-06 19:56:45
293,4949,8,2,36,2017-04-06 19:56:45
294,4949,10,1,36,2017-04-06 19:56:45
295,4950,2,2,36,2017-04-06 19:57:32
296,4950,5,2,36,2017-04-06 19:57:32
297,4950,8,1,36,2017-04-06 19:57:32
298,4950,10,2,36,2017-04-06 19:57:32
299,4956,5,1,36,2017-04-06 19:59:20
300,4956,6,2,36,2017-04-06 19:59:20
301,4956,8,2,36,2017-04-06 19:59:20
302,4956,10,1,36,2017-04-06 19:59:20
303,7216,2,2,36,2017-04-06 20:00:05
304,7216,5,2,36,2017-04-06 20:00:06
305,7216,8,2,36,2017-04-06 20:00:06
306,7216,10,1,36,2017-04-06 20:00:06
307,7446,2,2,36,2017-04-06 20:00:45
308,7446,5,2,36,2017-04-06 20:00:45
309,7446,8,1,36,2017-04-06 20:00:45
310,7459,6,2,36,2017-04-06 20:01:18
311,7459,10,1,36,2017-04-06 20:01:18
312,7460,5,2,36,2017-04-06 20:01:55
313,7460,8,2,36,2017-04-06 20:01:56
314,7460,10,1,36,2017-04-06 20:01:56
315,7466,5,2,36,2017-04-06 20:02:25
316,7466,8,2,36,2017-04-06 20:02:25
317,7466,10,1,36,2017-04-06 20:02:25
318,8116,2,3,36,2017-04-06 20:03:33
319,8116,5,2,36,2017-04-06 20:03:33
320,8116,6,1,36,2017-04-06 20:03:33
321,8116,8,2,36,2017-04-06 20:03:33
322,8116,10,1,36,2017-04-06 20:03:33
323,8118,2,2,36,2017-04-06 20:04:02
324,8118,5,2,36,2017-04-06 20:04:02
325,8118,6,1,36,2017-04-06 20:04:02
326,8118,8,1,36,2017-04-06 20:04:02
327,8118,10,1,36,2017-04-06 20:04:02
328,8143,5,2,36,2017-04-06 20:05:15
329,8143,6,2,36,2017-04-06 20:05:15
330,8143,8,2,36,2017-04-06 20:05:15
331,8143,10,1,36,2017-04-06 20:05:15
332,8146,5,2,36,2017-04-06 20:05:50
333,8146,8,2,36,2017-04-06 20:05:50
334,8146,10,2,36,2017-04-06 20:05:50
335,8170,5,2,36,2017-04-06 20:06:26
336,8170,8,2,36,2017-04-06 20:06:26
337,8170,10,1,36,2017-04-06 20:06:26
338,8180,2,2,36,2017-04-06 20:06:59
339,8180,5,2,36,2017-04-06 20:06:59
340,8180,8,2,36,2017-04-06 20:06:59
341,8180,10,1,36,2017-04-06 20:06:59
342,8185,8,2,36,2017-04-06 20:07:41
343,8185,10,2,36,2017-04-06 20:07:41
344,8193,2,2,36,2017-04-06 20:08:17
345,8193,5,2,36,2017-04-06 20:08:17
346,8193,8,2,36,2017-04-06 20:08:17
347,8193,10,1,36,2017-04-06 20:08:17
348,8194,5,2,36,2017-04-06 20:08:45
349,8194,8,2,36,2017-04-06 20:08:45
350,8194,10,1,36,2017-04-06 20:08:45
351,8202,2,2,36,2017-04-06 20:09:40
352,8202,8,1,36,2017-04-06 20:09:40
353,8202,10,2,36,2017-04-06 20:09:40
354,8209,5,2,36,2017-04-06 20:10:30
355,8209,8,1,36,2017-04-06 20:10:30
356,8209,10,1,36,2017-04-06 20:10:31
357,8218,2,3,36,2017-04-06 20:11:08
358,8218,5,2,36,2017-04-06 20:11:08
359,8218,6,2,36,2017-04-06 20:11:08
360,8218,8,2,36,2017-04-06 20:11:08
361,8218,10,1,36,2017-04-06 20:11:08
362,8230,2,2,36,2017-04-06 20:11:41
363,8230,6,1,36,2017-04-06 20:11:42
364,8230,10,2,36,2017-04-06 20:11:42
365,8241,5,2,36,2017-04-06 20:12:15
366,8241,8,1,36,2017-04-06 20:12:15
367,8241,10,1,36,2017-04-06 20:12:15
368,8284,2,3,36,2017-04-06 20:12:55
369,8284,5,2,36,2017-04-06 20:12:55
370,8284,6,2,36,2017-04-06 20:12:55
371,8284,8,2,36,2017-04-06 20:12:55
372,8284,10,2,36,2017-04-06 20:12:55
373,9608,2,2,36,2017-04-06 20:13:54
374,9608,5,2,36,2017-04-06 20:13:54
375,9608,8,2,36,2017-04-06 20:13:54
376,9608,10,1,36,2017-04-06 20:13:54
377,9621,5,1,36,2017-04-06 20:14:28
378,9621,8,2,36,2017-04-06 20:14:28
379,9621,10,1,36,2017-04-06 20:14:28
380,9627,8,1,36,2017-04-06 20:15:00
381,9627,10,2,36,2017-04-06 20:15:00
382,9632,8,3,36,2017-04-06 20:15:38
383,9632,10,2,36,2017-04-06 20:15:38
384,9635,6,2,36,2017-04-06 20:16:05
385,9635,10,2,36,2017-04-06 20:16:05
386,9668,8,2,36,2017-04-06 20:16:47
387,9668,12,2,36,2017-04-06 20:16:48
388,9668,16,3,36,2017-04-06 20:16:48
389,9675,5,2,36,2017-04-06 20:17:23
390,9675,8,2,36,2017-04-06 20:17:23
391,9675,10,1,36,2017-04-06 20:17:23
392,9692,5,2,36,2017-04-06 20:18:04
393,9692,8,1,36,2017-04-06 20:18:04
394,9692,10,1,36,2017-04-06 20:18:04
395,9692,11,2,36,2017-04-06 20:18:05
396,9692,14,2,36,2017-04-06 20:18:05
397,9707,2,3,36,2017-04-06 20:18:35
398,9707,8,2,36,2017-04-06 20:18:35
399,9707,10,2,36,2017-04-06 20:18:35
400,9715,2,2,36,2017-04-06 20:19:29
401,9715,5,2,36,2017-04-06 20:19:29
402,9715,8,1,36,2017-04-06 20:19:29
403,9715,10,2,36,2017-04-06 20:19:29
404,9715,14,2,36,2017-04-06 20:19:29
405,9715,15,3,36,2017-04-06 20:19:29
406,9722,5,2,36,2017-04-06 20:20:15
407,9722,8,2,36,2017-04-06 20:20:15
408,9722,10,2,36,2017-04-06 20:20:15
409,9740,8,2,36,2017-04-06 20:20:46
410,9740,10,1,36,2017-04-06 20:20:46
411,9751,5,2,36,2017-04-06 20:21:14
412,9751,8,2,36,2017-04-06 20:21:14
413,9751,10,1,36,2017-04-06 20:21:14
414,9742,5,1,36,2017-04-06 20:21:49
415,9742,6,1,36,2017-04-06 20:21:49
416,9742,8,1,36,2017-04-06 20:21:49
417,9742,10,1,36,2017-04-06 20:21:49
418,9742,11,2,36,2017-04-06 20:21:49
419,9756,2,3,36,2017-04-06 20:22:33
420,9756,5,1,36,2017-04-06 20:22:33
421,9756,8,2,36,2017-04-06 20:22:33
422,9756,10,2,36,2017-04-06 20:22:33
423,9756,11,2,36,2017-04-06 20:22:33
424,9760,5,3,36,2017-04-06 20:23:05
425,9760,8,2,36,2017-04-06 20:23:05
426,9760,10,2,36,2017-04-06 20:23:05
427,9763,8,2,36,2017-04-06 20:23:49
428,9763,10,3,36,2017-04-06 20:23:50
429,9763,12,2,36,2017-04-06 20:23:50
430,9763,16,3,36,2017-04-06 20:23:50
431,10182,5,2,36,2017-04-06 20:24:35
432,10182,6,1,36,2017-04-06 20:24:35
433,10182,8,2,36,2017-04-06 20:24:35
434,10182,10,2,36,2017-04-06 20:24:35
435,18992,5,2,36,2017-04-06 20:25:03
436,18992,6,1,36,2017-04-06 20:25:03
437,18992,8,2,36,2017-04-06 20:25:03
438,18992,10,1,36,2017-04-06 20:25:03
439,18993,5,2,36,2017-04-06 20:25:58
440,18993,6,2,36,2017-04-06 20:25:58
441,18993,8,2,36,2017-04-06 20:25:58
442,18993,10,1,36,2017-04-06 20:25:58
443,19023,8,2,36,2017-04-06 20:26:45
444,19023,10,3,36,2017-04-06 20:26:45
445,19023,12,2,36,2017-04-06 20:26:45
446,19023,16,2,36,2017-04-06 20:26:45
447,19392,2,2,36,2017-04-06 20:27:19
448,19392,8,2,36,2017-04-06 20:27:19
449,19392,10,1,36,2017-04-06 20:27:19
450,19455,5,2,36,2017-04-06 20:27:50
451,19455,8,1,36,2017-04-06 20:27:50
452,19455,10,1,36,2017-04-06 20:27:50
453,19870,5,2,36,2017-04-06 20:28:21
454,19870,8,2,36,2017-04-06 20:28:21
455,19870,10,1,36,2017-04-06 20:28:21
456,19882,6,1,36,2017-04-06 20:28:48
457,19882,10,2,36,2017-04-06 20:28:48
458,19898,6,2,36,2017-04-06 20:29:49
459,19898,10,1,36,2017-04-06 20:29:49
460,19898,11,1,36,2017-04-06 20:29:49
461,19898,19,2,36,2017-04-06 20:29:49
462,20111,6,1,36,2017-04-06 20:30:10
463,20111,10,2,36,2017-04-06 20:30:11
464,20112,8,2,36,2017-04-06 20:30:43
465,20112,10,2,36,2017-04-06 20:30:43
466,20112,11,1,36,2017-04-06 20:30:43
467,20112,19,2,36,2017-04-06 20:30:43
468,20115,6,1,36,2017-04-06 20:31:15
469,20115,10,2,36,2017-04-06 20:31:15
470,20331,5,2,36,2017-04-06 20:31:45
471,20331,8,1,36,2017-04-06 20:31:45
472,20331,10,2,36,2017-04-06 20:31:45
473,21024,6,2,36,2017-04-06 20:32:06
474,21024,10,2,36,2017-04-06 20:32:06
475,22485,6,2,36,2017-04-06 20:33:21
476,22485,10,2,36,2017-04-06 20:33:21
477,22116,8,2,36,2017-04-06 20:32:58
478,22116,10,2,36,2017-04-06 20:32:58
