venue_id,venue_name,venue_address,latitude,longitude,forecast_available,day_mean,day_max,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,data_source
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,46.71,87.0,0.0,0.0,35.0,40.0,54.29,52.14,53.57,7.14,6.43,36.43,45.71,62.86,77.14,74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,réel
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,44.17,72.0,0.0,0.0,23.57,24.29,28.57,31.43,32.14,33.57,33.57,39.29,42.14,48.57,40.0,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,réel
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,47.4,74.4,0.0,0.0,15.0,18.57,23.57,40.0,50.0,49.29,40.71,37.86,36.43,35.71,32.14,27.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,réel
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,55.33,79.83,0.0,0.0,29.29,37.14,43.57,51.43,55.71,52.14,48.57,42.14,37.86,38.57,39.29,40.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,réel
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,55.0,84.57,0.0,0.0,38.57,55.0,57.86,65.0,56.43,61.43,55.71,59.29,51.43,53.57,47.14,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,réel
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,15.86,77.0,2.14,2.14,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.71,69.29,55.71,36.43,21.43,12.86,8.57,10.0,9.29,14.29,réel
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,21.86,81.14,3.57,2.14,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.14,66.43,59.29,47.86,37.14,32.14,38.57,47.86,47.14,42.86,35.71,réel
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,13 complexe commercial et de loisirs Ben Arous 2013 Tunisia,36.7504514,10.2257058,True,15.57,57.86,5.0,5.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,37.86,39.29,36.43,29.29,27.14,30.0,27.86,30.71,32.14,40.0,réel
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,Q79F+597 Av. De La République Radès Tunisia,36.767909,10.2734098,True,16.86,73.29,4.29,1.43,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57,70.0,62.86,51.43,36.43,25.0,20.0,18.57,19.29,18.57,20.0,réel
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,18.57,72.71,3.57,2.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,72.14,60.71,50.71,37.86,28.57,24.29,23.57,28.57,25.71,22.86,réel
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,16.71,69.71,1.43,2.14,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14,65.71,66.43,48.57,37.86,28.57,21.43,16.43,17.86,20.0,25.71,réel
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,19.57,78.71,5.71,7.86,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29,66.43,67.86,57.14,46.43,35.0,27.14,20.71,19.29,22.14,30.71,réel
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,16.86,77.29,1.43,2.14,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.86,76.43,66.43,49.29,33.57,22.14,17.14,15.0,15.0,14.29,15.71,réel
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,22.14,69.0,5.0,5.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29,50.0,60.71,55.0,51.43,45.0,42.86,42.86,41.43,44.29,39.29,réel
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,17.0,83.0,2.14,2.14,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.29,79.29,80.0,62.14,40.71,24.29,15.71,12.86,12.14,11.43,12.86,réel
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,26.43,67.0,15.71,20.0,6.43,6.43,6.43,5.0,5.0,4.29,3.57,3.57,3.57,5.71,10.0,13.57,58.57,58.57,52.14,40.71,25.71,20.71,17.14,14.29,16.43,17.86,réel
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,56.0,78.86,0.0,0.0,42.14,51.43,56.43,57.14,50.71,51.43,56.43,63.57,67.86,63.57,55.0,42.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,réel
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,23.86,81.71,7.14,5.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71,67.14,71.43,70.0,59.29,45.0,35.0,34.29,35.71,37.86,36.43,réel
ven_30514d4a636b2d757a486d5249525f304d4869316455554a496843,Pharmacie TUNIS Ben Yahmed A-Hصيدلية,"8 bis Rue Mongi Slim, Tunis 1000, Tunisia",36.7997016,10.1759602,False,48.54338533214845,83.41677764193437,1.4893044690985837,1.0429303004892043,30.924295705174618,41.43028593519296,44.11299107493408,49.84824350095232,44.57493173356201,47.52553950091833,43.2511480487074,44.90883423116898,39.10875633648003,40.634442778958054,36.38534808995013,47.373695189206245,14.004468074969036,14.899302272788775,14.60102420684886,12.367067503200985,9.386372704402838,7.30051210342443,7.152416000754963,7.448608206093898,7.897068235304255,7.598790169364342,imputé
ven_3430466e6c3434716852415249525f30775762366f30714a496843,Pharmacie,"Q5XP+PGV, Rue de Turquie, Tunis, Tunisia",36.7993663,10.1862865,False,46.12898095179061,82.95444086863148,2.046712367132038,1.4332719657787383,28.00257229205331,36.2357606241969,38.87524286019061,44.08940050322714,40.13322258405259,42.26126174723965,38.541856156455,39.41520453758607,34.409300618350635,35.695798946801425,32.30929304577242,49.04912160324436,19.245975956476897,20.475723303115057,20.065807520902336,16.99573897020428,12.899447692008644,10.032903760451168,9.829379141310586,10.236428379591748,10.852735324876607,10.442819542663887,imputé
ven_3832496f357445382d586d52496834314367644c3633504a496843,Pharmacie Jamila Khrouf,"Av. 14 Janvier, Site archéologique de Carthage, Tunisia",36.8727923,10.340078,False,39.74562652189775,75.48204901599962,1.4714335580425737,0.49047785268085786,18.999899502626356,22.977914253678044,26.262956726821898,31.901835462398218,33.08328715447504,33.085815721798745,31.90258664751164,33.30658512251634,34.24308136923775,32.59916363304826,28.61376708865663,41.12489414266234,24.009405375986052,21.560446027635475,17.64005312124232,12.495180540673884,8.574787634280732,6.859830107424586,6.3693522547437285,6.616306138611013,6.3693522547437285,6.859830107424586,imputé
ven_3842334d4d376b53384b685249525f30306f39424c2d494a496843,ordre des pharmaciens,"56 Rue Ibn Charaf, Tunis, Tunisia",36.8257467,10.186229,False,46.240596076828716,75.80909307655179,0.925890843518633,0.925890843518633,19.356594231252522,23.36994395465601,28.078482009516613,37.66386787316189,43.27437059260768,41.42698929562885,36.65853741029562,32.748004662291684,30.31838821250247,30.366145392348393,29.360518149758406,36.33622527928726,9.258908435186331,11.242166622003243,10.184799278704963,9.52371321643266,8.333017591667698,7.936736310641722,7.936736310641722,7.671931529395393,8.201541091888052,7.275650248369418,imputé
ven_4177576d42596e4b325f685249525f306b5a2d333637774a496843,Central Pharmacy of Tunisia,"El Menzah, Tunis 1004, Tunisia",36.8334663,10.1809281,False,42.34275806591367,74.34774796710782,1.4334599544017301,1.4334599544017301,15.866212501104892,18.361890173309863,22.32237407646655,31.681116373102732,37.23842103406561,35.94408463247382,31.20408284175702,28.184917945794588,26.379754629787413,26.260116720779678,24.89543870089776,35.79510201217675,14.334599544017301,17.40507076634581,15.768059498419031,14.744569090976196,12.901139589615571,12.28761872913163,12.28761872913163,11.877649182172735,12.697588276090526,11.264128321688796,imputé
ven_417a764179415550686f6d5249525f7a7757394b565f424a496843,Pharmacie de jour,"Q4M5+HPH, Tunis, Tunisia",36.7839438,10.1093589,False,40.72533675600754,79.65086674303724,2.4989743246363516,1.7499820200534677,22.894024070282605,26.177708665710618,28.479341370997304,31.78626566548693,29.108365879286364,31.245593688737507,29.310531039912185,32.304594603990914,30.533936851001137,33.26216298659338,28.41558917394513,48.62872043135246,23.498758565277964,25.000243138483842,24.49974828074855,20.75128679379402,15.749838180481209,12.249874140374274,12.001376693526682,12.498371587221866,13.250863855844857,12.750368998109565,imputé
ven_45726141776f46346f413252496834317955347142784e4a496843,Pharmacie Miled Bassem,"18 Rte de La Goulette, Tunis 2026, Tunisia",36.8691872,10.34327,False,39.48332155882866,75.45293833296398,1.5025775774237708,0.5008591924745902,18.76805035424636,22.687993692052945,25.93673777430962,31.530542768925457,32.71695184816299,32.71788478933126,31.532842377413473,32.910375357155615,33.83025295302508,32.20841357788647,28.27253547501283,41.24596326561831,24.517582848406516,22.01678939786905,18.013418369907818,12.759650616677849,8.756279588716612,7.005023670973291,6.5041644784987005,6.756345330653739,6.5041644784987005,7.005023670973291,imputé
ven_4d37736b736c45466d75685249525f326f774f4c2d34554a496843,Pharmacie,"Q69R+3W2, Mégrine, Tunisia",36.7676498,10.2422702,False,19.604399594000487,74.75807731879081,4.0058997238228296,2.7655105566402507,2.4821881849050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.50419345738721,61.034430645425964,55.71052496124652,46.09661927706708,35.34546422213958,29.762865572031455,33.327117827352446,38.216752803177855,38.51901047302101,36.10597304631896,33.720084793358716,imputé
ven_59356656543631477766705249525f7a3434364e7253544a496843,Pharmacie Jarraya,"103 Bd du 9 Avril 1938, Tunis 1006, Tunisia",36.804157,10.163195,False,45.968774588323924,82.3229640443526,2.0932284675551145,1.465846265794898,26.597980003136072,33.56828728212048,36.65070964278145,41.91144146255991,39.6724987569052,40.659930737709274,37.255768057121955,36.811579802744625,32.31974822792726,33.407417122157305,30.98723994001824,48.92000824333937,19.68338365709389,20.941079753145917,20.521847721128573,17.3820050197959,13.192616392154083,10.260923860564287,10.052773690821411,10.469074030307162,11.099387924598968,10.680155892581627,imputé
ven_6361316a4479614742576c5249525f30386849705932394a496843,Pharmacie JALEL ABDALLAH Pharmacie de garde,"Q5HR+33F, Ave de Bellevue, Tunis, Tunisia",36.7776845,10.1901847,False,41.81487433118908,75.022093604745,0.9323684973276617,0.6529191157756735,22.76115079317551,22.955272185747408,27.846959293703783,29.747611915722622,30.44909538601409,26.095533367159153,26.012504798882144,33.82490848221752,37.05467936653689,43.89863982298672,39.11985978620036,44.13912337652302,8.767397886635743,9.327602487971273,9.14086762085943,7.742314874867936,5.8762720419810615,4.570433810429715,4.477719295989568,4.66314832486986,4.943903544653399,4.757168677541557,imputé
ven_6f78533065465a3448665552496834313669682d732d734a496843,Pharmacie Hamdi Abdelhakim,"Avenue Baal Hamoun résidence Essalem, Les, 1090, Tunisia",36.8556122,10.2966252,False,40.182158441185685,78.70371849388629,0.7067518141079229,0.7067518141079229,19.896368058095582,23.219766378130593,26.568477092831706,32.41399195598821,33.72008599352511,33.713808157269895,32.423551184447845,33.79289688928577,34.71212196581063,33.05845060591502,29.02677505340743,41.02858912580592,26.18614548626972,26.42062856478216,20.522223237694543,13.444797360903522,8.021963347981982,5.1883509344090974,4.247116041788732,4.009330384705693,3.774847306193251,4.247116041788732,imputé
ven_6f7879424f6e5f3273734c5249525f31556873786662444a496843,Pharmacie Chaabouni Haykel,"11 Rue de Rome, Tunis, Tunisia",36.8011007,10.1782007,False,51.95226787465145,83.96639562057594,0.7039398844829649,0.49295510117854685,34.84158716834115,48.36559845680776,51.18587151440478,57.67078743673953,50.8176529212812,54.74317800839741,49.73300751172633,52.28082023394181,45.43866758133811,47.27064973727073,41.95975530120111,44.96691594480529,6.619401098625527,7.042356575436721,6.901371416499656,5.8454615897752085,4.436595910606922,3.450685708249828,3.380686083882474,3.5206853326171816,3.7326560261239567,3.591670867186892,imputé
ven_735a585f724a5f526474495249525f325152527a4278634a496843,Central Pharmacy of Tunisia,"Q62R+8PQ, Ben Arous, Tunisia",36.7508472,10.2418567,False,17.777998009108607,68.2269502854663,4.41218307210918,3.7260059057462125,3.2331854261576143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51179553678844,53.30246937555411,50.320854678194905,43.04923998083572,33.18472700771144,28.243128611073843,30.586448866561966,32.122144435868755,33.431020914378244,32.65497163736645,34.555573804569526,imputé
ven_776e6d4e45704e6e53336752496834314756775a7431764a496843,Pharmacie Bousnina,"V75C+J2H, Av. Khaled Ibn El Walid, Tunis 2045, Tunisia",36.8590683,10.2701247,False,40.15456553228256,78.72746021410396,0.7100938347748028,0.7100938347748028,19.940154667837962,23.26673549991296,26.607637755112023,32.39115061442074,33.643642862767024,33.641779875501,32.39631811310613,33.79321073560967,34.727893222511746,33.067092721042144,29.029432801136824,41.10566788334869,26.309972037053328,26.54556391681506,20.619266772386098,13.508373838169263,8.059896844242973,5.212885114164557,4.26719939962802,4.0282893243766855,3.7926974446149515,4.26719939962802,imputé
ven_30384949396535615344355249525f33594a50507032334a496843,Jasmins Night Pharmacy,"54 Rue Dr Ali Hjabi, 3, Tunis 2053, Tunisia",36.757539,10.1877159,False,43.677426684179274,82.29952809099038,0.42674551684608286,0.4873433802382266,30.752916832858546,34.2678692739907,45.8611556295996,44.63393148014486,45.83563910855901,10.43061650483941,9.885981922641538,33.74275358061515,41.281903514227416,55.386323879790375,65.07579415090593,65.12172218807707,3.231317053558539,3.353366271376519,3.1092678357405594,2.4998752376843534,2.316374665440538,2.560473101076497,2.3778260198663737,2.621070964468641,2.7431201822866207,3.413964134768663,imputé
ven_34385a4872716a354268625249525f50355275614c61684a496843,Pharmacie de nuit Abdennadher Mohamed,"77 Rue Salammbo, Hammam Lif 2055, Tunisia",36.7271847,10.3369628,False,17.03211991431227,73.37164620928324,2.4129821691931763,2.384060640764001,2.8599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.26611375667919,71.51748033865638,65.52864840140813,51.8857110844043,37.341212698483375,25.979691375644254,19.290367174940187,15.998751804181921,18.638885814636758,18.05007353396978,20.600883984630926,imputé
ven_346b50444f5f51327831485249525f3267546879787a5f4a496843,Pharmacie Chahmi Fatma,"P6RQ+88R, C35, Ben Arous, Tunisia",36.7408669,10.2382786,False,17.448007097570084,66.88574987609036,4.491892684385837,3.953208456143357,3.424889914581167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85386248156664,51.50797077908328,49.05259634019254,42.307221901301794,32.71068524635716,28.016423393136897,30.2691066394769,31.22353549534931,32.73542869940542,32.26995435200521,34.99572621818038,imputé
ven_386b435a31554b3846345f5249525f32346672746a65454a496843,Night Pharmacy,"P6M6+X8X, El Mourouj, Tunisia",36.7349784,10.2108677,False,25.992149274480106,71.72783596523941,3.2271915798461075,3.22721239041746,12.930380467802383,11.475997308110168,15.575797346432527,14.958962491121605,15.369229394886544,2.048465519497665,1.8447665672787095,10.451764548361336,13.114195923842896,18.03452976969513,22.13146080869046,52.01164300595565,33.75704629417322,32.74929264606853,28.68233970925866,22.74385043940553,20.53643357693719,23.420488763257126,24.598558876861013,25.786305074808354,25.455168939983906,27.50907642196947,imputé
