venue_id,venue_name,venue_address,latitude,longitude,forecast_available,day_mean,day_max,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,data_source
ven_45564d38504742315569365249525f4c744e5f732d39384a496843,Pharmacie de nuit rades,"Immeuble Al Ons, 34 Rue Monji Slim، Radès 2040, Tunisia",36.7734661,10.2842627,False,17.151448054986243,72.59115099544255,3.6842389661283534,1.811780142952586,1.462888984004403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.673484875090764,69.68684238616274,63.052329708199416,50.824238966128355,36.930758719593626,26.250145894370103,21.029666812678972,19.14103372894008,20.769872635981205,20.126725576767512,21.472474305058036,imputé
ven_456b727464487468684e375249525f33633655345331794a496843,Night pharmacy,"P678+67R, El Mourouj 2074, Tunisia",36.7131104,10.2156476,False,26.73911721919531,73.09653774302694,3.0910818250922043,2.9971983677655585,13.306572461301238,12.12440881111683,16.455853858888315,15.804166885290787,16.237614500288213,2.164206972784354,1.9489987163870302,11.042305324724651,13.855168168903758,19.053508446670097,23.381922392238806,53.77173718399298,34.24333607455397,32.88243683714332,28.531880444724955,22.571294324365866,20.28899796962294,23.264145014075602,24.91698665491996,25.92108025268037,25.346915162306104,26.695489968328598,imputé
ven_4d3452482d6b45434979715249525f32345663457554534a496843,Pharmacie El Kateb,"P6XC+738, Rue 1er Juin, Ben Arous, Tunisia",36.7481553,10.2202122,False,20.292012018323003,64.8826430810474,4.178927832998015,4.482372520718505,8.213846417695294,4.855990751699262,6.590793447743824,6.329783944839988,6.503385614213237,0.8667943491783183,0.7806005133356564,4.422593577110103,5.549183431504332,7.631189466295391,9.364778164652028,42.790373997286274,37.540780165573075,37.514235574207405,33.71849599096147,26.909358524418334,24.59371839748805,27.64094985821798,27.471834931505466,29.441410790970473,29.843012845683948,34.501789279182006,imputé
ven_514d575352314f7074654a5249525f37675f594b3266754a496843,Pharmacie de nuit Mohammedia - صيدلية الليل المحمدية,"M5J5+X29, avenue de la liberté, Mohammedia, Tunisia",36.6824125,10.1576094,False,35.45503391230817,72.62164978274915,1.6828889897889654,1.9218592263389984,21.419965494478507,21.75007916618217,28.180353328068293,28.280533637387645,29.009844673439485,12.79000827412981,12.535314241425185,25.03990770762531,29.237256237376215,37.3485821663577,39.8598970600682,48.82929503595399,12.742835430682046,13.22414168176169,12.261529179602402,9.858363702183759,9.134721436574504,10.097333938733792,9.377057451104115,10.336304175283825,10.81761042636347,13.463111918311723,imputé
ven_5168387752334234514e425249525f786b6b584178376c4a496843,Night Pharmcy,"pharmacie de nuit, Fouchana 2082, Tunisia",36.6959235,10.1673163,False,35.42729795417273,72.67627770074782,1.6899459257007967,1.9299182471503098,21.450589753263046,21.793911857763668,28.267918294302653,28.339150668739485,29.071039696664194,12.61120935489937,12.352984968710897,24.970233444717742,29.195531595507543,37.35108567018365,39.988113866280685,49.01810711443557,12.796270549406433,13.279595084156862,12.312946014656005,9.899703232755266,9.173026484703925,10.13967555420478,9.41637869800484,10.379647875654294,10.862972410404721,13.519567405606374,imputé
ven_5574794f2d7438316469525249525f326752552d3432754a496843,Pharmacie Boulahia Hmida,"P7X2+PFJ, Ben Arous, Tunisia",36.7493435,10.2511294,False,17.923045330752284,69.81062997475303,4.3382666446037526,3.295128665035617,2.8033928536515704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55985080761029,56.54320442700021,52.694689483518104,44.556174540036004,33.90904239368972,28.04744395673212,29.628961672306588,31.267687841578024,32.35691125798829,31.35301360989091,32.578207744478654,imputé
ven_59633137776a6444524d345249525f33417755665239694a496843,Pharmacie mahjoubi najoua,"P6QR+C78, Ben Arous 2096, Tunisia",36.7385534,10.2406868,False,17.5505311331768,67.52734374832949,4.45833237835235,3.8077376798051445,3.2871635425283756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66741857754416,52.620186779669794,49.85753139913885,42.804876018607914,32.974683356078586,28.02004713449854,30.119541252567764,31.220071504423178,32.63938674885519,32.05675862237969,34.45541988860029,imputé
ven_67384b56427838636462485249525f33306f75784a39344a496843,Pharmacie Mohamed Abdelaziz basti,"P7V2+P9R, Ben Arous, Tunisia",36.744363,10.25086,False,17.81020614429209,69.26334596324571,4.368990642472044,3.402341465714177,2.8997620769047203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87526165530478,55.71089969906713,52.099016982245416,44.197134265423706,33.70092963678815,27.99626268159752,29.618283172121007,31.071845143857406,32.24212085949654,31.35256906685856,32.887816091993315,imputé
ven_6b30736866416f6475496b5249525f33777a70445962564a496843,Pharmacie de nuit Ben Hamouda,"Residence Jardin, Ben Arous 2063, Tunisia",36.7379675,10.2415164,False,17.57661141878858,67.69899438446231,4.44946513452583,3.767922157757965,3.2491947936399592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.88557398080565,52.9239324029304,50.07771392014575,42.941495437361084,33.04622029934499,28.018461509219545,30.07218092933683,31.208582309682864,32.60324010233113,31.990034687448993,34.30282991730325,imputé
ven_6f52643742534a446971515249525f3251576557485f374a496843,Pharmacie hafedh benabdallah,"Q64C+V9G, Av. de France, Ben Arous, Tunisia",36.7571795,10.2209525,False,22.214567307161047,68.82277687386092,3.818528285652065,3.8323747920746234,8.968073424232319,6.3310168529281885,8.592772623636783,8.252480467791894,8.478814320284076,1.1300865082476816,1.0177109591082063,5.765973598804347,7.234769508683687,9.949192984376648,12.209366000872011,47.80868350795973,39.661400900382304,38.52722733581845,33.78205532873115,26.795541350489145,24.20837222519002,27.589577072375526,28.906315401542678,30.331357898601667,29.977373549501642,32.49869932387608,imputé
ven_30346c622d696733325070524968344c375556567161484a496843,Pharmacie Myriam MIDOUN NAJJAR,"Ariana, Tunisia",36.867294,10.1842941,False,37.53520759867362,78.44227068097351,1.7530578948330533,2.4547508731795595,23.99342398154192,26.290275800526576,28.84620383868782,29.209145620106717,25.922222163031357,26.290275800526576,28.84620383868782,32.49606907718208,34.68905533392443,32.49606907718208,28.115208419773705,52.601736802816944,34.89734262140745,32.824112103367824,26.02691338880533,19.57658457580142,13.989436071038028,10.84102007244299,8.738441217641574,8.38873194065069,8.918409655934056,11.373386184986979,imputé
ven_305457326e4258666570615249525f7a4946566157546c4a496843,Khabthani Pharmacy,"V556+CQ4, Ariana, Tunisia",36.8585137,10.1619382,False,30.19754118776264,75.56833032923393,3.943587357414189,4.811528647500852,15.607302647898216,13.814459194186641,15.1574943093127,15.348205295660602,13.62106213760849,13.814459194186641,15.1574943093127,17.075348453712714,18.22767258249087,17.075348453712714,14.773386266386648,49.76789924993763,43.202335079494716,47.28927703870667,41.09051808746706,35.59707268933275,28.875747730904244,25.001439234924376,22.40568923713031,21.363834216289323,23.45158119420426,25.2727387774587,imputé
ven_3855383865516b474e725f5249525f316b7137594c61394a496843,Pharmacie - BOUDEN Taoufik,"Ahmed Khabtani احمد خبثاني، Ariana, Tunisia",36.8633287,10.1983645,False,34.550631192146746,80.19930988152562,2.0431288470459608,2.5449453902863377,20.9314483425565,22.353304913197135,24.52648252482431,24.83507374567537,22.04036733712282,22.353304913197135,24.52648252482431,27.629780154227916,29.494366545004034,27.629780154227916,23.90495372789894,50.17619362058406,41.8261862971087,42.39564526748232,33.96473342585938,24.351053294194305,16.23244975718236,11.549672729959276,9.102801073330696,8.532356519047678,8.961862574287453,11.436831507006865,imputé
ven_413255486336585f6d56395249525f315964485f5137634a496843,Eden Pharma,"Magasin N°2, Immeuble La perle de l, 11 Av. Taieb Mhiri, Ariana 2080, Tunisia",36.8585708,10.193921,False,32.83175823088541,80.49111937813677,2.0364355104597625,2.4797307901627326,19.15419216499525,20.178844991971033,22.14062265014438,22.419195077604993,19.896349009194072,20.178844991971033,22.14062265014438,24.942041146015917,26.625246376728647,24.942041146015917,21.579554239906802,50.553799545761954,45.52860557251025,46.10848551778737,36.72810800909848,25.916577935013542,16.96791318106775,11.90277601523095,9.432851093721556,8.851018380781271,9.153605317889596,11.494689603967927,imputé
ven_41496a776674355f46324b524968344c766a534a4779444a496843,Pharmacie Zeineb AMMAR ep. KRICHEN,"44 Av. Taieb Mhiri, Ariana, Tunisia",36.8589114,10.1973242,False,32.71108916135976,80.42262999544124,2.1181596279569717,2.6049661186424307,19.066889931643054,19.951128585399818,21.890767763447634,22.166196526730424,19.671820543760933,19.951128585399818,21.890767763447634,24.660572509699914,26.324782924464937,24.660572509699914,21.33603095852596,50.70878491521697,45.61941983534799,46.21701464103893,36.9020561773486,26.21258949918159,17.292208461528027,12.203652860031811,9.648657779121882,9.049470684258525,9.420960427467005,11.912874014868201,imputé
ven_416c54534e66496a7354725249525f7a556f36545432524a496843,Pharmacie de nuit Fatma Feki Mnif,"Km 6 Route de Bizerte, Ariana 2094, Tunisia",36.859191,10.1164702,False,31.004457868474276,74.97691444955589,3.7983177084507123,4.496372588761142,16.057103307069593,14.73163738771313,16.16384012810912,16.367212917245347,14.525400193096107,14.73163738771313,16.16384012810912,18.20902564139459,19.437855592654344,18.20902564139459,15.754230144355866,48.544303149376915,41.012410588365874,45.641632649004734,39.940577969069395,35.07497916970446,28.86340845127131,25.47924056584653,23.391569458685574,22.374426209323993,24.41195947493232,25.25002487849693,imputé
ven_417a4d7536713845385077524968344c487a756d4737744a496843,Night Pharmacy,"V682+2RM, Ariana, Tunisia",36.8650891,10.2020398,False,32.87747589269648,79.81042920970572,1.080214938011065,1.2667560638260318,18.888514865847426,20.986418522162246,23.026708092662176,23.316429211673164,20.69261682401026,20.986418522162246,23.026708092662176,25.94024159933607,27.690810050825007,25.94024159933607,22.443185275499197,52.897396452571236,46.18366880815189,43.790066763115135,33.407149574556044,22.222041699639092,13.813395209466037,9.675119760919376,8.1746259419193,7.937596105686469,7.517317224697457,8.361167067734268,imputé
ven_4933424d676f7441757a69524968344c444b66677135534a496843,Pharmacie Gattoufi Riadh El Andalous Ariana,"118 Impasse Ibn Khaldoun، Ariana 2080, Tunisia",36.8782374,10.1784902,False,26.37593108796023,75.86017183433137,3.565225864998309,4.739655428584537,11.385858786627923,11.461035684425338,12.46917851891015,12.36963989640733,11.073168211259864,11.097841910509759,11.983788708910824,13.423416676555135,14.288403228543103,13.786610450470715,12.786738347162736,53.46019270526211,57.988388070321136,51.70184090712057,39.835420580480225,28.013106367099457,18.281832207816496,14.289975042301307,12.338765270461145,11.85507262762965,11.771921552957988,12.907306155132131,imputé
ven_4d4d694351524a367736305249525f304162445a6d34684a496843,Pharmacie du Centre Kobbi Ariana,"60 Av. Habib Bourguiba, Ariana, Tunisia",36.8496161,10.1826582,False,26.279644984905204,80.54641598375886,2.9874024942679136,3.77335221381367,12.824627258718376,10.998319876058062,12.06757127369155,12.219404972155505,10.84434767479884,10.998319876058062,12.06757127369155,13.594462269512173,14.511879968681706,13.594462269512173,11.761765373968373,53.51950914920587,57.632735339417245,58.45410340749884,47.02355358475576,34.095146932468936,23.010702987661652,16.528740152546273,12.979515776651406,12.157597371546892,12.900817582374984,16.6350958675619,imputé
ven_4d67753539633533517446524968343161572d387778564a496843,Night Pharmacy,"V7G9+M7F, 63 Av. Fattouma Bourguiba, Ariana 2063, Tunisia",36.8766518,10.2682301,False,30.022244986429637,79.68609120257365,1.1833027373609686,1.4228541482454964,16.02331264341911,17.234958483987903,18.91053290397506,19.148464471613234,16.993675767509753,17.234958483987903,18.91053290397506,21.30325317571672,22.740896028065702,21.30325317571672,18.431318619858732,54.796822674505904,51.753787277238374,48.61234076513077,36.98041796774301,24.65846310948494,15.424657307981633,10.927821957702992,9.272450787980198,9.036658878876462,8.56459044651464,9.512002198864726,imputé
ven_514e394b6e33645930434d524968344b443972644534614a496843,Kamoun Soukra Pharmacy,"87 Av. de l'UMA, Tunisia",36.8665751,10.2213342,False,30.716673154888287,79.74676827595151,1.162046075503378,1.3849299672979805,16.719416301184737,18.146379337320038,19.910561656717277,20.161075546071686,17.892337083326833,18.146379337320038,19.910561656717277,22.429814008816543,23.943482438859377,22.429814008816543,19.406005513369667,54.26294458591083,50.41578279233295,47.51317526759799,36.180857614023125,24.104631798547285,15.044672197497217,10.615846145786655,8.994313959637685,8.754379315169077,8.294893204523486,9.217197851432289,imputé
ven_595477424f5738386b6a325249525f7a346b685a4166454a496843,Night Pharmacy,"Av. Hédi Nouira, Ariana 2080, Tunisia",36.8559869,10.1563656,False,19.973173300817997,75.84108446108972,4.536007129957486,5.2811462410551915,4.922711510182824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97137945369967,62.96617844279686,67.97721560094783,57.51434577547303,47.0356269702677,36.392493558491765,30.671195933437065,27.735130796381238,26.484870708659926,28.455068731511112,29.75450781840674,imputé
ven_7361693262394877624569524968344c486a48416663704a496843,Pharmacie BEN HAFAIEDH HASSEN,"42 rue Abderrahmen Mami، أريانة 2073, Tunisia",36.8697622,10.2009488,False,31.83498004137647,79.51417142659335,1.0864057703234287,1.3234136427073446,17.848557062829677,19.62478334372022,21.532695393469414,21.8036189045338,19.350044008556335,19.62478334372022,21.532695393469414,24.257193800511264,25.894182339196075,24.257193800511264,20.987032547241146,54.18362840678514,48.07962294744628,44.9435525163372,34.1389603694729,22.79234881091225,14.30366336707134,10.192694223503523,8.66721196424448,8.46229731083994,8.023220821904324,8.904219836628394,imputé
ven_775671415372386c4855625249525f79594f58524c61484a496843,Hafedh Atallah Night Pharmacy,"R4R8+3JJ, Tunis, Tunisia",36.8402154,10.1165286,False,30.625072203666026,74.96402362684921,3.819533959737259,4.470799044369025,12.13097975556641,10.366033795693868,12.160691773785187,14.354472754780174,15.549050693540803,14.55263872125682,13.556226748972838,11.761568770881519,10.56699083212089,10.765156798597536,10.966113835024558,47.83450685054542,41.02152715068161,45.93124938016324,40.29735121763909,35.560957280959904,29.4110452947913,26.135666225058266,24.18792925102,23.16008139385219,25.218806248116337,25.724884106305417,imputé
ven_4d6a486e6c5569534165595249525f7a51717a6c61774a4a496843,Night Pharmacy,"R46R+6CF, Av. Habib Bourguiba, Tunis, Tunisia",36.8105689,10.1410414,False,44.96550192021443,78.12121484190071,1.544229914644576,1.544229914644576,24.771853854531074,31.833861187520696,35.045791621050526,40.229753308593175,38.752699177666216,39.243225390154706,36.03373040161707,35.044573898554425,30.850793296938548,31.835078910016797,29.8648784975191,42.55774376647937,15.442299146445759,18.75003962361444,16.986529061090334,15.883948902034108,13.898069231801184,13.237138828333304,13.237138828333304,12.795489072744957,13.678788583921653,12.134558669277077,imputé
ven_5971456c536d48746376685249525f7a596f6c5a6f65754a496843,Night Pharmacy,"R568+J6M, Rue Hedi Saidi, Tunis, Tunisia",36.8115791,10.1655568,False,47.96202700600346,81.92378082823048,1.6454368399052726,1.1522666946115354,27.436451149158813,34.83772246961325,38.53525624986352,44.33166082096357,43.123676673608884,43.37865873967008,39.878183829502134,38.43672681482235,33.888912630139274,34.93625190465441,32.9855197748805,47.224526803178264,15.4726371752437,16.461281999220397,16.131733724561496,13.663578464703587,10.370400251503819,8.065866862280748,7.90224499164591,8.229488732915586,8.724963411598546,8.395415136939647,imputé
ven_6367784b396334364d706a5249525f4c4a695f4c765f694a496843,Pharmacie de nuit SADDEM,"194 Rte de La Goulette, La Goulette 2015, Tunisia",36.8293427,10.3135559,False,18.918867742157644,75.5365722959863,3.8504604899030435,2.080855091375382,1.800394601472339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.135793332828,69.54488033762573,61.10941773647612,50.11123860352599,37.08085509137538,28.28072450400832,27.024287313437988,29.11579617219914,30.684000620204706,28.21952307209884,25.710159570936057,imputé
ven_7375726370454c495430715249525f7a6b5a31696536684a496843,Night Pharmacy,"Rue Ibn Al Khatib, Tunis, Tunisia",36.8247812,10.1396924,False,41.43594108973761,76.59294741345914,2.0798121311854105,2.0798121311854105,21.373085787860006,26.46821750313633,29.268701645069847,33.66665664731117,32.72931356186736,32.93654026655692,30.27645987238902,29.198499771187038,25.74126677134838,26.538419377019135,25.046496788633018,42.77421174176304,20.798121311854107,25.253078896853257,22.877933443039517,21.392947581373132,18.718309180668697,17.828149588521338,17.828149588521338,17.233323319002313,18.422975858040367,16.343163726854957,imputé
