venue_id,venue_name_clean,day_int,day_text,day_text_fr,day_mean_traffic,day_max_traffic,peak_hour,nb_optimal_hours,nb_charged_hours,first_optimal_hour,last_optimal_hour,traffic_morning_avg,traffic_midi_avg,traffic_afternoon_avg,traffic_evening_avg,best_visit_hour,best_visit_traffic_pct,best_visit_quality
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,0,Monday,Lundi,26.46,90.0,14,6,1,18.0,23.0,0.0,40.0,82.5,35.0,19,30.0,Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,1,Tuesday,Mardi,24.79,80.0,13,7,3,17.0,23.0,0.0,40.0,65.0,40.0,18,40.0,Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,2,Wednesday,Mercredi,16.67,70.0,15,4,3,13.0,21.0,0.0,25.0,60.0,20.0,18,30.0,Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,3,Thursday,Jeudi,27.29,85.0,13,5,4,18.0,23.0,0.0,42.5,71.25,45.0,19,45.0,Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,4,Friday,Vendredi,27.5,100.0,17,5,4,14.0,23.0,0.0,30.0,77.5,56.67,14,50.0,Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,5,Saturday,Samedi,21.46,70.0,15,7,4,13.0,23.0,0.0,15.0,63.75,41.67,13,30.0,Optimal
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,6,Sunday,Dimanche,24.17,75.0,13,12,2,0.0,23.0,0.0,37.5,48.75,28.33,18,30.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,0,Monday,Lundi,17.5,55.0,16,9,2,13.0,23.0,0.0,15.0,50.0,38.33,13,30.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,1,Tuesday,Mardi,19.79,100.0,13,3,1,17.0,21.0,0.0,50.0,67.5,18.33,18,25.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,2,Wednesday,Mercredi,20.42,80.0,13,8,2,16.0,23.0,0.0,40.0,48.75,46.67,16,40.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,3,Thursday,Jeudi,22.71,100.0,15,5,3,17.0,22.0,0.0,30.0,72.5,23.33,18,25.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,4,Friday,Vendredi,19.79,75.0,14,5,5,18.0,23.0,0.0,30.0,66.25,30.0,19,30.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,5,Saturday,Samedi,13.33,70.0,16,5,2,13.0,23.0,0.0,12.5,52.5,13.33,13,25.0,Optimal
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,6,Sunday,Dimanche,24.38,70.0,14,7,5,0.0,23.0,0.0,30.0,58.75,23.33,18,40.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),0,Monday,Lundi,50.0,90.0,13,11,10,0.0,23.0,62.5,82.5,52.5,43.33,16,40.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),1,Tuesday,Mardi,43.96,70.0,1,10,10,2.0,23.0,57.5,52.5,57.5,23.33,19,25.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),2,Wednesday,Mercredi,45.0,100.0,23,17,3,0.0,21.0,47.5,55.0,40.0,45.0,8,25.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),3,Thursday,Jeudi,37.29,90.0,0,16,3,3.0,23.0,42.5,50.0,27.5,13.33,8,35.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),4,Friday,Vendredi,30.62,80.0,5,14,1,0.0,23.0,28.75,15.0,15.0,6.67,9,30.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),5,Saturday,Samedi,37.71,90.0,17,15,3,0.0,21.0,42.5,22.5,36.25,55.0,10,30.0,Optimal
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),6,Sunday,Dimanche,25.42,60.0,22,14,1,1.0,23.0,10.0,2.5,25.0,20.0,15,30.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,0,Monday,Lundi,13.96,75.0,15,3,3,13.0,23.0,0.0,22.5,56.25,8.33,17,25.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,1,Tuesday,Mardi,16.88,70.0,14,3,4,17.0,19.0,0.0,32.5,60.0,21.67,18,30.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,2,Wednesday,Mercredi,11.67,50.0,14,6,0,13.0,18.0,0.0,15.0,47.5,11.67,13,30.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,3,Thursday,Jeudi,16.04,75.0,15,4,3,13.0,23.0,0.0,25.0,62.5,15.0,18,25.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,4,Friday,Vendredi,13.96,80.0,14,2,2,16.0,17.0,0.0,32.5,53.75,11.67,17,30.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,5,Saturday,Samedi,17.71,90.0,14,2,2,17.0,18.0,0.0,35.0,68.75,16.67,18,25.0,Optimal
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,6,Sunday,Dimanche,20.83,100.0,14,4,2,2.0,23.0,0.0,47.5,66.25,15.0,17,35.0,Optimal
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,0,Monday,Lundi,28.96,100.0,11,1,5,3.0,3.0,58.75,90.0,0.0,0.0,9,55.0,Chargé
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,1,Tuesday,Mardi,18.54,90.0,12,7,2,2.0,10.0,30.0,82.5,0.0,0.0,9,25.0,Optimal
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,2,Wednesday,Mercredi,25.83,100.0,12,4,4,2.0,10.0,40.0,100.0,0.0,0.0,10,40.0,Optimal
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3,Thursday,Jeudi,21.88,100.0,13,4,3,3.0,10.0,33.75,92.5,0.0,0.0,9,30.0,Optimal
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,4,Friday,Vendredi,25.0,85.0,12,2,7,2.0,3.0,50.0,75.0,0.0,0.0,9,55.0,Chargé
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,5,Saturday,Samedi,9.38,55.0,4,4,1,2.0,6.0,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,6,Sunday,Dimanche,29.38,95.0,13,6,4,2.0,10.0,52.5,90.0,0.0,0.0,8,45.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,0,Monday,Lundi,26.67,95.0,15,6,2,13.0,23.0,0.0,22.5,78.75,50.0,13,45.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,1,Tuesday,Mardi,23.12,75.0,20,6,5,16.0,23.0,0.0,30.0,50.0,51.67,17,30.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,2,Wednesday,Mercredi,21.46,90.0,22,7,3,15.0,21.0,0.0,30.0,42.5,26.67,16,30.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,3,Thursday,Jeudi,26.46,95.0,13,3,2,16.0,23.0,0.0,47.5,50.0,51.67,16,35.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,4,Friday,Vendredi,20.0,60.0,16,9,2,13.0,23.0,0.0,22.5,52.5,41.67,19,40.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,5,Saturday,Samedi,19.38,100.0,14,4,3,17.0,21.0,0.0,35.0,63.75,28.33,19,30.0,Optimal
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,6,Sunday,Dimanche,16.04,60.0,13,10,1,0.0,23.0,0.0,30.0,31.25,26.67,15,30.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,0,Monday,Lundi,12.5,45.0,14,7,0,13.0,23.0,0.0,20.0,32.5,8.33,16,30.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,1,Tuesday,Mardi,16.88,55.0,19,8,1,13.0,23.0,0.0,20.0,21.25,50.0,14,30.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,2,Wednesday,Mercredi,16.04,55.0,19,9,1,13.0,22.0,0.0,10.0,38.75,46.67,14,30.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,3,Thursday,Jeudi,15.42,50.0,15,11,0,13.0,23.0,0.0,15.0,42.5,26.67,13,30.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,4,Friday,Vendredi,12.5,40.0,14,10,0,13.0,23.0,0.0,17.5,33.75,18.33,13,35.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,5,Saturday,Samedi,15.21,60.0,15,7,2,13.0,23.0,0.0,10.0,51.25,25.0,18,35.0,Optimal
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,6,Sunday,Dimanche,22.29,100.0,23,11,0,0.0,22.0,0.0,25.0,30.0,23.33,16,25.0,Optimal
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,0,Monday,Lundi,19.58,60.0,11,11,1,2.0,13.0,48.75,47.5,0.0,0.0,8,45.0,Optimal
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,1,Tuesday,Mardi,21.25,70.0,6,6,4,4.0,13.0,52.5,27.5,0.0,0.0,13,30.0,Optimal
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,2,Wednesday,Mercredi,21.67,80.0,11,8,3,2.0,9.0,52.5,62.5,0.0,0.0,8,25.0,Optimal
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,3,Thursday,Jeudi,27.29,100.0,11,7,3,2.0,8.0,68.75,80.0,0.0,0.0,8,45.0,Optimal
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,4,Friday,Vendredi,20.0,75.0,10,8,3,2.0,13.0,63.75,47.5,0.0,0.0,12,45.0,Optimal
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,5,Saturday,Samedi,10.62,50.0,4,6,0,2.0,7.0,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,6,Sunday,Dimanche,0.0,0.0,0,0,0,,,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,0,Monday,Lundi,27.29,100.0,6,7,2,2.0,13.0,55.0,27.5,0.0,0.0,12,30.0,Optimal
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,1,Tuesday,Mardi,0.0,0.0,0,0,0,,,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,2,Wednesday,Mercredi,26.88,80.0,7,2,7,4.0,13.0,68.75,52.5,0.0,0.0,13,45.0,Optimal
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,3,Thursday,Jeudi,27.5,75.0,5,6,6,2.0,13.0,58.75,55.0,0.0,0.0,9,45.0,Optimal
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,4,Friday,Vendredi,21.88,65.0,7,7,4,2.0,13.0,57.5,45.0,0.0,0.0,12,45.0,Optimal
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,5,Saturday,Samedi,15.0,50.0,6,11,0,2.0,13.0,23.75,27.5,0.0,0.0,13,30.0,Optimal
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,6,Sunday,Dimanche,0.0,0.0,0,0,0,,,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,0,Monday,Lundi,33.33,95.0,11,4,2,2.0,5.0,85.0,75.0,0.0,0.0,14,0.0,Trop calme (fermé?)
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,1,Tuesday,Mardi,23.96,85.0,5,8,2,2.0,13.0,35.0,32.5,0.0,0.0,10,30.0,Optimal
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,2,Wednesday,Mercredi,24.58,75.0,7,9,3,2.0,13.0,58.75,37.5,0.0,0.0,13,35.0,Optimal
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,3,Thursday,Jeudi,32.92,100.0,6,3,5,2.0,11.0,61.25,70.0,0.0,0.0,11,45.0,Optimal
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,4,Friday,Vendredi,24.79,65.0,7,7,5,2.0,10.0,52.5,65.0,0.0,0.0,9,45.0,Optimal
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,5,Saturday,Samedi,11.04,60.0,3,2,3,2.0,6.0,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,6,Sunday,Dimanche,0.0,0.0,0,0,0,,,0.0,0.0,0.0,0.0,8,0.0,Trop calme (fermé?)
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,0,Monday,Lundi,16.88,80.0,13,5,1,16.0,21.0,0.0,40.0,56.25,20.0,17,30.0,Optimal
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,1,Tuesday,Mardi,13.96,60.0,13,5,2,15.0,19.0,0.0,30.0,45.0,20.0,17,30.0,Optimal
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,2,Wednesday,Mercredi,17.92,100.0,14,2,1,17.0,18.0,0.0,42.5,70.0,11.67,17,40.0,Optimal
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,3,Thursday,Jeudi,18.75,85.0,14,4,2,17.0,23.0,0.0,40.0,65.0,20.0,18,25.0,Optimal
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,4,Friday,Vendredi,14.58,65.0,14,2,3,16.0,17.0,0.0,27.5,51.25,15.0,17,30.0,Optimal
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,5,Saturday,Samedi,15.62,70.0,14,5,3,13.0,20.0,0.0,22.5,56.25,21.67,17,35.0,Optimal
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,6,Sunday,Dimanche,18.75,75.0,14,8,3,2.0,23.0,0.0,35.0,51.25,18.33,17,25.0,Optimal
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,0,Monday,Lundi,22.08,65.0,4,8,5,6.0,14.0,26.25,40.0,6.25,0.0,8,25.0,Optimal
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,1,Tuesday,Mardi,17.71,55.0,6,10,2,2.0,13.0,33.75,32.5,1.25,0.0,9,35.0,Optimal
