venue_id,venue_name_clean,day_int,day_text,day_text_fr,day_mean_traffic,day_max_traffic,peak_hour,nb_optimal_hours,nb_charged_hours,first_optimal_hour,last_optimal_hour,traffic_morning_avg,traffic_midi_avg,traffic_afternoon_avg,traffic_evening_avg,best_visit_hour,best_visit_traffic_pct,best_visit_quality
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,2,Wednesday,Mercredi,20.62,75.0,6,8,4,2.0,14.0,36.25,47.5,8.75,0.0,9,25.0,Optimal
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,3,Thursday,Jeudi,17.5,55.0,2,9,3,3.0,14.0,40.0,20.0,5.0,0.0,8,25.0,Optimal
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,4,Friday,Vendredi,20.62,100.0,2,6,2,4.0,14.0,30.0,40.0,11.25,0.0,13,35.0,Optimal
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,5,Saturday,Samedi,22.29,85.0,14,6,4,4.0,10.0,36.25,65.0,21.25,0.0,9,25.0,Optimal
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,6,Sunday,Dimanche,22.92,85.0,14,8,3,2.0,11.0,25.0,67.5,21.25,0.0,11,25.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,0,Monday,Lundi,21.04,55.0,11,13,1,8.0,23.0,40.0,27.5,28.75,36.67,9,35.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,1,Tuesday,Mardi,22.29,60.0,12,12,2,8.0,22.0,40.0,52.5,36.25,21.67,8,35.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,2,Wednesday,Mercredi,17.71,45.0,13,13,0,8.0,23.0,13.75,35.0,37.5,18.33,8,25.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,3,Thursday,Jeudi,16.46,45.0,9,10,0,8.0,23.0,40.0,22.5,11.25,16.67,10,35.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,4,Friday,Vendredi,18.96,60.0,8,12,1,9.0,23.0,38.75,22.5,23.75,28.33,13,25.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,5,Saturday,Samedi,17.92,65.0,13,11,1,10.0,23.0,17.5,52.5,17.5,28.33,14,25.0,Optimal
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,6,Sunday,Dimanche,36.88,100.0,16,13,3,0.0,23.0,45.0,20.0,81.25,40.0,10,35.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,0,Monday,Lundi,23.75,80.0,22,6,4,16.0,21.0,0.0,30.0,56.25,35.0,19,35.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,1,Tuesday,Mardi,18.96,60.0,21,10,1,13.0,23.0,0.0,17.5,45.0,40.0,19,30.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,2,Wednesday,Mercredi,25.42,100.0,15,7,2,13.0,23.0,0.0,20.0,80.0,48.33,13,40.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,3,Thursday,Jeudi,26.67,80.0,16,4,6,19.0,23.0,0.0,32.5,68.75,51.67,19,50.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,4,Friday,Vendredi,21.04,65.0,20,8,3,13.0,23.0,0.0,20.0,46.25,51.67,13,40.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,5,Saturday,Samedi,17.92,55.0,16,9,2,13.0,23.0,0.0,17.5,48.75,36.67,13,35.0,Optimal
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,6,Sunday,Dimanche,21.25,45.0,19,14,0,0.0,23.0,0.0,17.5,35.0,41.67,14,30.0,Optimal
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,0,Monday,Lundi,19.17,70.0,13,7,3,15.0,22.0,0.0,35.0,42.5,45.0,17,30.0,Optimal
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,1,Tuesday,Mardi,24.38,75.0,15,3,7,20.0,22.0,0.0,35.0,68.75,56.67,19,55.0,Chargé
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,2,Wednesday,Mercredi,21.04,90.0,13,6,0,16.0,23.0,0.0,45.0,66.25,20.0,17,40.0,Optimal
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,3,Thursday,Jeudi,23.33,90.0,16,4,3,18.0,23.0,0.0,37.5,78.75,20.0,18,40.0,Optimal
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,4,Friday,Vendredi,30.0,90.0,23,4,4,18.0,21.0,0.0,35.0,78.75,43.33,18,40.0,Optimal
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,5,Saturday,Samedi,23.75,100.0,17,4,5,19.0,23.0,0.0,27.5,75.0,35.0,19,35.0,Optimal
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,6,Sunday,Dimanche,27.5,95.0,17,9,4,0.0,23.0,0.0,32.5,63.75,40.0,14,35.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,0,Monday,Lundi,19.17,100.0,14,3,2,17.0,19.0,0.0,35.0,71.25,20.0,17,35.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,1,Tuesday,Mardi,18.33,95.0,15,2,1,17.0,18.0,0.0,27.5,77.5,13.33,18,20.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,2,Wednesday,Mercredi,16.46,80.0,14,3,1,13.0,18.0,0.0,25.0,68.75,13.33,18,25.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,3,Thursday,Jeudi,13.33,50.0,14,10,0,13.0,23.0,0.0,20.0,40.0,21.67,16,35.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,4,Friday,Vendredi,16.67,80.0,15,3,3,13.0,19.0,0.0,15.0,68.75,20.0,13,30.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,5,Saturday,Samedi,18.33,90.0,14,2,2,17.0,18.0,0.0,32.5,73.75,18.33,18,30.0,Optimal
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,6,Sunday,Dimanche,18.12,85.0,14,4,2,2.0,18.0,0.0,35.0,58.75,16.67,17,30.0,Optimal
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,0,Monday,Lundi,29.58,100.0,4,6,4,6.0,11.0,42.5,65.0,0.0,0.0,9,35.0,Optimal
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,1,Tuesday,Mardi,29.17,75.0,8,3,9,2.0,4.0,65.0,60.0,0.0,0.0,10,55.0,Chargé
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,2,Wednesday,Mercredi,25.62,95.0,9,7,4,2.0,13.0,68.75,47.5,0.0,0.0,12,45.0,Optimal
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,3,Thursday,Jeudi,28.96,85.0,7,5,6,2.0,13.0,68.75,50.0,0.0,0.0,12,50.0,Optimal
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,4,Friday,Vendredi,27.92,95.0,5,6,5,2.0,13.0,50.0,22.5,0.0,0.0,12,25.0,Optimal
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,5,Saturday,Samedi,28.33,70.0,5,5,7,2.0,10.0,52.5,60.0,0.0,0.0,8,45.0,Optimal
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,6,Sunday,Dimanche,18.33,70.0,3,9,1,2.0,11.0,37.5,10.0,0.0,0.0,8,35.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,0,Monday,Lundi,11.25,40.0,15,7,0,13.0,19.0,0.0,15.0,35.0,18.33,13,30.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,1,Tuesday,Mardi,14.38,55.0,13,6,2,15.0,23.0,0.0,27.5,37.5,15.0,15,35.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,2,Wednesday,Mercredi,18.75,75.0,14,8,3,16.0,23.0,0.0,35.0,51.25,33.33,17,30.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,3,Thursday,Jeudi,15.83,75.0,14,2,4,17.0,23.0,0.0,30.0,58.75,11.67,17,35.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,4,Friday,Vendredi,20.0,95.0,14,5,2,17.0,21.0,0.0,27.5,72.5,33.33,18,35.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,5,Saturday,Samedi,18.33,75.0,16,4,4,13.0,23.0,0.0,20.0,66.25,20.0,18,35.0,Optimal
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,6,Sunday,Dimanche,18.75,100.0,14,5,1,0.0,21.0,0.0,32.5,65.0,16.67,17,30.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,0,Monday,Lundi,8.75,40.0,23,8,0,0.0,23.0,0.0,0.0,0.0,25.0,18,25.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,1,Tuesday,Mardi,13.96,85.0,15,3,1,0.0,17.0,0.0,0.0,67.5,0.0,17,40.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,2,Wednesday,Mercredi,17.71,85.0,14,4,2,18.0,23.0,0.0,0.0,73.75,26.67,19,25.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,3,Thursday,Jeudi,45.42,100.0,14,18,2,0.0,23.0,28.75,82.5,86.25,30.0,8,25.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,4,Friday,Vendredi,13.54,65.0,14,4,3,17.0,21.0,0.0,0.0,53.75,20.0,17,35.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,5,Saturday,Samedi,12.71,55.0,15,5,2,14.0,20.0,0.0,0.0,48.75,23.33,18,25.0,Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,6,Sunday,Dimanche,13.75,45.0,1,9,0,0.0,22.0,0.0,0.0,37.5,23.33,18,30.0,Optimal
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,0,Monday,Lundi,34.58,100.0,9,3,5,2.0,13.0,85.0,40.0,0.0,0.0,13,35.0,Optimal
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,1,Tuesday,Mardi,31.04,95.0,10,4,6,2.0,7.0,81.25,65.0,0.0,0.0,13,55.0,Chargé
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,2,Wednesday,Mercredi,26.46,65.0,8,6,6,2.0,13.0,61.25,50.0,0.0,0.0,13,40.0,Optimal
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,3,Thursday,Jeudi,30.0,90.0,10,2,9,7.0,13.0,72.5,47.5,0.0,0.0,13,40.0,Optimal
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,4,Friday,Vendredi,31.46,75.0,9,2,10,2.0,13.0,70.0,60.0,0.0,0.0,13,50.0,Optimal
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,5,Saturday,Samedi,18.75,60.0,4,8,2,2.0,13.0,16.25,45.0,0.0,0.0,11,25.0,Optimal
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,6,Sunday,Dimanche,19.58,70.0,10,10,2,2.0,13.0,53.75,32.5,0.0,0.0,13,25.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,0,Monday,Lundi,20.62,100.0,14,7,2,17.0,23.0,0.0,32.5,71.25,26.67,18,35.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,1,Tuesday,Mardi,15.83,45.0,14,10,0,13.0,22.0,0.0,17.5,41.25,35.0,13,35.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,2,Wednesday,Mercredi,14.38,50.0,14,11,0,13.0,23.0,0.0,22.5,36.25,28.33,18,30.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,3,Thursday,Jeudi,15.21,70.0,14,5,3,16.0,22.0,0.0,27.5,48.75,16.67,17,30.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,4,Friday,Vendredi,20.62,75.0,14,8,3,13.0,23.0,0.0,22.5,63.75,35.0,19,35.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,5,Saturday,Samedi,19.38,85.0,14,5,2,17.0,23.0,0.0,27.5,71.25,16.67,18,25.0,Optimal
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,6,Sunday,Dimanche,20.62,80.0,14,12,1,0.0,23.0,0.0,25.0,55.0,20.0,17,30.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,0,Monday,Lundi,14.58,55.0,15,7,1,13.0,22.0,0.0,25.0,51.25,16.67,18,35.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,1,Tuesday,Mardi,15.0,55.0,13,8,1,14.0,23.0,0.0,27.5,21.25,33.33,19,30.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,2,Wednesday,Mercredi,22.5,70.0,15,7,4,13.0,23.0,0.0,25.0,62.5,36.67,19,35.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,3,Thursday,Jeudi,21.04,80.0,18,7,2,13.0,23.0,0.0,10.0,36.25,75.0,14,30.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,4,Friday,Vendredi,11.67,40.0,19,8,0,14.0,21.0,0.0,7.5,23.75,38.33,15,35.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,5,Saturday,Samedi,10.62,40.0,23,7,0,13.0,23.0,0.0,17.5,27.5,6.67,14,30.0,Optimal
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,6,Sunday,Dimanche,23.12,100.0,13,6,3,0.0,22.0,0.0,50.0,47.5,8.33,16,35.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,0,Monday,Lundi,14.38,55.0,14,7,2,13.0,22.0,0.0,22.5,46.25,18.33,17,35.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,1,Tuesday,Mardi,17.5,75.0,14,7,3,16.0,23.0,0.0,35.0,56.25,23.33,17,35.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,2,Wednesday,Mercredi,8.96,30.0,18,8,0,13.0,23.0,0.0,12.5,22.5,18.33,18,30.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,3,Thursday,Jeudi,24.38,100.0,14,3,3,18.0,22.0,0.0,42.5,81.25,25.0,19,25.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,4,Friday,Vendredi,19.17,75.0,15,8,3,13.0,23.0,0.0,20.0,62.5,30.0,19,30.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,5,Saturday,Samedi,19.38,90.0,14,5,2,17.0,21.0,0.0,30.0,72.5,23.33,18,25.0,Optimal
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,6,Sunday,Dimanche,15.0,55.0,14,9,1,2.0,23.0,0.0,20.0,41.25,16.67,16,35.0,Optimal
