venue_id,venue_name,venue_address,latitude,longitude,forecast_available,day_int,day_text,day_mean,day_max,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,venue_name_clean,distance_from_tunis_km,geo_zone
ven_30514d4a636b2d757a486d5249525f304d4869316455554a496843,Pharmacie TUNIS Ben Yahmed A-Hصيدلية,"8 bis Rue Mongi Slim, Tunis 1000, Tunisia",36.7997016,10.1759602,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie TUNIS Ben Yahmed A-H,2.33,Nord-Est
ven_3430466e6c3434716852415249525f30775762366f30714a496843,Pharmacie,"Q5XP+PGV, Rue de Turquie, Tunis, Tunisia",36.7993663,10.1862865,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie,2.84,Nord-Est
ven_3832496f357445382d586d52496834314367644c3633504a496843,Pharmacie Jamila Khrouf,"Av. 14 Janvier, Site archéologique de Carthage, Tunisia",36.8727923,10.340078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Jamila Khrouf,16.62,Nord-Est
ven_3842334d4d376b53384b685249525f30306f39424c2d494a496843,ordre des pharmaciens,"56 Rue Ibn Charaf, Tunis, Tunisia",36.8257467,10.186229,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ordre des pharmaciens,1.97,Grand Tunis
ven_4177576d42596e4b325f685249525f306b5a2d333637774a496843,Central Pharmacy of Tunisia,"El Menzah, Tunis 1004, Tunisia",36.8334663,10.1809281,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Pharmacy of Tunisia,2.1,Grand Tunis
ven_417a764179415550686f6d5249525f7a7757394b565f424a496843,Pharmacie de jour,"Q4M5+HPH, Tunis, Tunisia",36.7839438,10.1093589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de jour,6.36,Nord-Est
ven_45726141776f46346f413252496834317955347142784e4a496843,Pharmacie Miled Bassem,"18 Rte de La Goulette, Tunis 2026, Tunisia",36.8691872,10.34327,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Miled Bassem,16.75,Nord-Est
ven_4d37736b736c45466d75685249525f326f774f4c2d34554a496843,Pharmacie,"Q69R+3W2, Mégrine, Tunisia",36.7676498,10.2422702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie,8.89,Nord-Est
ven_59356656543631477766705249525f7a3434364e7253544a496843,Pharmacie Jarraya,"103 Bd du 9 Avril 1938, Tunis 1006, Tunisia",36.804157,10.163195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Jarraya,1.67,Grand Tunis
ven_6361316a4479614742576c5249525f30386849705932394a496843,Pharmacie JALEL ABDALLAH Pharmacie de garde,"Q5HR+33F, Ave de Bellevue, Tunis, Tunisia",36.7776845,10.1901847,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie JALEL ABDALLAH Pharmacie de garde,5.08,Nord-Est
ven_6f78533065465a3448665552496834313669682d732d734a496843,Pharmacie Hamdi Abdelhakim,"Avenue Baal Hamoun résidence Essalem, Les, 1090, Tunisia",36.8556122,10.2966252,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Hamdi Abdelhakim,12.33,Grand Tunis
ven_6f7879424f6e5f3273734c5249525f31556873786662444a496843,Pharmacie Chaabouni Haykel,"11 Rue de Rome, Tunis, Tunisia",36.8011007,10.1782007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Chaabouni Haykel,2.28,Grand Tunis
ven_735a585f724a5f526474495249525f325152527a4278634a496843,Central Pharmacy of Tunisia,"Q62R+8PQ, Ben Arous, Tunisia",36.7508472,10.2418567,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Pharmacy of Tunisia,10.16,Nord-Est
ven_776e6d4e45704e6e53336752496834314756775a7431764a496843,Pharmacie Bousnina,"V75C+J2H, Av. Khaled Ibn El Walid, Tunis 2045, Tunisia",36.8590683,10.2701247,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Bousnina,10.3,Grand Tunis
ven_30384949396535615344355249525f33594a50507032334a496843,Jasmins Night Pharmacy,"54 Rue Dr Ali Hjabi, 3, Tunis 2053, Tunisia",36.757539,10.1877159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jasmins Night Pharmacy,7.11,Nord-Est
ven_34385a4872716a354268625249525f50355275614c61684a496843,Pharmacie de nuit Abdennadher Mohamed,"77 Rue Salammbo, Hammam Lif 2055, Tunisia",36.7271847,10.3369628,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de nuit Abdennadher Mohamed,18.35,Nord-Est
ven_346b50444f5f51327831485249525f3267546879787a5f4a496843,Pharmacie Chahmi Fatma,"P6RQ+88R, C35, Ben Arous, Tunisia",36.7408669,10.2382786,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Chahmi Fatma,10.82,Nord-Est
ven_386b435a31554b3846345f5249525f32346672746a65454a496843,Night Pharmacy,"P6M6+X8X, El Mourouj, Tunisia",36.7349784,10.2108677,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,10.17,Nord-Est
ven_45564d38504742315569365249525f4c744e5f732d39384a496843,Pharmacie de nuit rades,"Immeuble Al Ons, 34 Rue Monji Slim، Radès 2040, Tunisia",36.7734661,10.2842627,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de nuit rades,11.7,Nord-Est
ven_456b727464487468684e375249525f33633655345331794a496843,Night pharmacy,"P678+67R, El Mourouj 2074, Tunisia",36.7131104,10.2156476,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night pharmacy,12.58,Nord-Est
ven_4d3452482d6b45434979715249525f32345663457554534a496843,Pharmacie El Kateb,"P6XC+738, Rue 1er Juin, Ben Arous, Tunisia",36.7481553,10.2202122,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie El Kateb,9.25,Nord-Est
ven_514d575352314f7074654a5249525f37675f594b3266754a496843,Pharmacie de nuit Mohammedia - صيدلية الليل المحمدية,"M5J5+X29, avenue de la liberté, Mohammedia, Tunisia",36.6824125,10.1576094,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de nuit Mohammedia -,15.21,Nord-Est
ven_5168387752334234514e425249525f786b6b584178376c4a496843,Night Pharmcy,"pharmacie de nuit, Fouchana 2082, Tunisia",36.6959235,10.1673163,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmcy,13.69,Nord-Est
ven_5574794f2d7438316469525249525f326752552d3432754a496843,Pharmacie Boulahia Hmida,"P7X2+PFJ, Ben Arous, Tunisia",36.7493435,10.2511294,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Boulahia Hmida,10.85,Nord-Est
ven_59633137776a6444524d345249525f33417755665239694a496843,Pharmacie mahjoubi najoua,"P6QR+C78, Ben Arous 2096, Tunisia",36.7385534,10.2406868,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie mahjoubi najoua,11.16,Nord-Est
ven_67384b56427838636462485249525f33306f75784a39344a496843,Pharmacie Mohamed Abdelaziz basti,"P7V2+P9R, Ben Arous, Tunisia",36.744363,10.25086,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Mohamed Abdelaziz basti,11.24,Nord-Est
ven_6b30736866416f6475496b5249525f33777a70445962564a496843,Pharmacie de nuit Ben Hamouda,"Residence Jardin, Ben Arous 2063, Tunisia",36.7379675,10.2415164,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de nuit Ben Hamouda,11.25,Nord-Est
ven_6f52643742534a446971515249525f3251576557485f374a496843,Pharmacie hafedh benabdallah,"Q64C+V9G, Av. de France, Ben Arous, Tunisia",36.7571795,10.2209525,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie hafedh benabdallah,8.45,Nord-Est
ven_30346c622d696733325070524968344c375556567161484a496843,Pharmacie Myriam MIDOUN NAJJAR,"Ariana, Tunisia",36.867294,10.1842941,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Myriam MIDOUN NAJJAR,5.62,Grand Tunis
ven_305457326e4258666570615249525f7a4946566157546c4a496843,Khabthani Pharmacy,"V556+CQ4, Ariana, Tunisia",36.8585137,10.1619382,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khabthani Pharmacy,4.41,Grand Tunis
ven_3855383865516b474e725f5249525f316b7137594c61394a496843,Pharmacie - BOUDEN Taoufik,"Ahmed Khabtani احمد خبثاني، Ariana, Tunisia",36.8633287,10.1983645,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie - BOUDEN Taoufik,5.72,Grand Tunis
ven_413255486336585f6d56395249525f315964485f5137634a496843,Eden Pharma,"Magasin N°2, Immeuble La perle de l, 11 Av. Taieb Mhiri, Ariana 2080, Tunisia",36.8585708,10.193921,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eden Pharma,5.06,Grand Tunis
ven_41496a776674355f46324b524968344c766a534a4779444a496843,Pharmacie Zeineb AMMAR ep. KRICHEN,"44 Av. Taieb Mhiri, Ariana, Tunisia",36.8589114,10.1973242,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Zeineb AMMAR ep. KRICHEN,5.25,Grand Tunis
ven_416c54534e66496a7354725249525f7a556f36545432524a496843,Pharmacie de nuit Fatma Feki Mnif,"Km 6 Route de Bizerte, Ariana 2094, Tunisia",36.859191,10.1164702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de nuit Fatma Feki Mnif,6.26,Grand Tunis
ven_417a4d7536713845385077524968344c487a756d4737744a496843,Night Pharmacy,"V682+2RM, Ariana, Tunisia",36.8650891,10.2020398,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,6.06,Grand Tunis
ven_4933424d676f7441757a69524968344c444b66677135534a496843,Pharmacie Gattoufi Riadh El Andalous Ariana,"118 Impasse Ibn Khaldoun، Ariana 2080, Tunisia",36.8782374,10.1784902,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Gattoufi Riadh El Andalous Ariana,6.68,Grand Tunis
ven_4d4d694351524a367736305249525f304162445a6d34684a496843,Pharmacie du Centre Kobbi Ariana,"60 Av. Habib Bourguiba, Ariana, Tunisia",36.8496161,10.1826582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie du Centre Kobbi Ariana,3.72,Grand Tunis
ven_4d67753539633533517446524968343161572d387778564a496843,Night Pharmacy,"V7G9+M7F, 63 Av. Fattouma Bourguiba, Ariana 2063, Tunisia",36.8766518,10.2682301,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,11.14,Grand Tunis
ven_514e394b6e33645930434d524968344b443972644534614a496843,Kamoun Soukra Pharmacy,"87 Av. de l'UMA, Tunisia",36.8665751,10.2213342,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamoun Soukra Pharmacy,7.24,Grand Tunis
ven_595477424f5738386b6a325249525f7a346b685a4166454a496843,Night Pharmacy,"Av. Hédi Nouira, Ariana 2080, Tunisia",36.8559869,10.1563656,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,4.2,Grand Tunis
ven_7361693262394877624569524968344c486a48416663704a496843,Pharmacie BEN HAFAIEDH HASSEN,"42 rue Abderrahmen Mami، أريانة 2073, Tunisia",36.8697622,10.2009488,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie BEN HAFAIEDH HASSEN,6.45,Grand Tunis
ven_775671415372386c4855625249525f79594f58524c61484a496843,Hafedh Atallah Night Pharmacy,"R4R8+3JJ, Tunis, Tunisia",36.8402154,10.1165286,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hafedh Atallah Night Pharmacy,4.98,Grand Tunis
ven_386e65422d6338746d3136524952567664736c6276324f4a496843,Pharmacie JAMEL BECHRAOUI,"V4M2+JR6, Gabes, Tunisia",33.8840464,10.1020102,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie JAMEL BECHRAOUI,326.4,Centre-Sud
ven_41317530312d65304e61615249525676394d474c7a514e4a496843,صيدليّة عبدالعزيز بوشريكة,"V3JW+4C2, Boulevard Mohammed Ali, Gabes, Tunisia",33.8802719,10.0960198,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,صيدليّة عبدالعزيز بوشريكة,326.83,Centre-Sud
ven_41476f2d5651454e47424f524952563668376f7a55554e4a496843,Amorri Zied Pharmacie de nuit Ghannouche,"Rue Habib bourguba, Ghannouch, Tunisia",33.9397415,10.065102,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amorri Zied Pharmacie de nuit Ghannouche,320.29,Centre-Sud
ven_41736b69427a59597364384668455674356c55697a48646b67454b5168474c4152427632455f5651684d375759444b6f414a36596949,تونس,"VGPP+QX9, El Hamma, Tunisia",33.886917,9.537499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,تونس,330.97,Centre-Sud
ven_494f3369504665723161645249525676647152336d354a4a496843,Pharmacie De Nuit Teboulbou,"R4X6+MJX, Teboulbou, Tunisia",33.8492499,10.1115944,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie De Nuit Teboulbou,330.26,Centre-Sud
ven_4d6a486e6c5569534165595249525f7a51717a6c61774a4a496843,Night Pharmacy,"R46R+6CF, Av. Habib Bourguiba, Tunis, Tunisia",36.8105689,10.1410414,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,2.4,Grand Tunis
ven_59587a794944662d775f7a52495256756845776b7531324a496843,Pharmacie MOHAMED FAIEZ MOKHTAR,"V465+C29, Av. Abou El Kacem Chebbi, Teboulbou 6011, Tunisia",33.8610447,10.1076107,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie MOHAMED FAIEZ MOKHTAR,328.95,Centre-Sud
ven_5971456c536d48746376685249525f7a596f6c5a6f65754a496843,Night Pharmacy,"R568+J6M, Rue Hedi Saidi, Tunis, Tunisia",36.8115791,10.1655568,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,0.83,Grand Tunis
ven_6367784b396334364d706a5249525f4c4a695f4c765f694a496843,Pharmacie de nuit SADDEM,"194 Rte de La Goulette, La Goulette 2015, Tunisia",36.8293427,10.3135559,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie de nuit SADDEM,13.2,Nord-Est
ven_6b716e68675470544f415052495256766872577933657a4a496843,Night Pharmacy,"V4M4+J58, Avenue Mongi Slim, Gabes, Tunisia",33.884025,10.1054405,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,326.4,Centre-Sud
ven_7375726370454c495430715249525f7a6b5a31696536684a496843,Night Pharmacy,"Rue Ibn Al Khatib, Tunis, Tunisia",36.8247812,10.1396924,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Night Pharmacy,2.41,Grand Tunis
ven_774859696134374559583252495256766c6e327a6f596d4a496843,jabnoun med,"Boulevard Mohammed Ali, Gabes, Tunisia",33.8851406,10.1041456,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jabnoun med,326.28,Centre-Sud
ven_77645948516655676344625249525662797071632d57354a496843,pharmacie de Nuit Ahmed Frikha,"VRR2+2FM, P16, El Hamma, Tunisia",33.8900966,9.801184,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacie de Nuit Ahmed Frikha,327.35,Centre-Sud
ven_3064394d4757705a7246335249525f79455f4430597a594a496843,Pharmacie Wassim ben Abdelfatteh,"R4Q8+CMQ, km3 5, Tunisia",33.886917,9.537499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Wassim ben Abdelfatteh,330.97,Centre-Sud
ven_3858666d4b4946787345335249525673484c45586d655f4a496843,PHARMACIE HAMDI,"VGPP+QX9, El Hamma, Tunisia",33.886917,9.537499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHARMACIE HAMDI,330.97,Centre-Sud
ven_415349514e773172443250524952566257534661625f4f4a496843,Mrabet soumaya,"VQJF+49G, El Hamma, Tunisia",33.8803248,9.7734634,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mrabet soumaya,328.7,Centre-Sud
ven_4536766c78634539344a3252495256624374624d75584f4a496843,Pharmacie Amel Haddeji,"VQMV+7WV, P16, El Hamma, Tunisia",33.8832393,9.7947979,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie Amel Haddeji,328.17,Centre-Sud
ven_4d66774a5947754e4e72315249785f6e4236744a5766394a496843,صيدلية الليل حسام الدين سعيد,"Menzel Habib 6030, Tunisia",34.2309943,9.5966737,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,صيدلية الليل حسام الدين سعيد,292.34,Centre-Sud
ven_514e317359314259385357524952567444674952625a474a496843,pharmacie Chakri,"VGPP+QX9, Rue du 2mai, 1966Médenine, Tunisia",33.886917,9.537499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pharmacie Chakri,330.97,Centre-Sud
ven_674849784a51663154373652495256626d5a6a307253554a496843,Pharmacie MEHREZ LEILA,"VQPW+M27, El Hamma, Tunisia",33.8866677,9.7950378,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie MEHREZ LEILA,327.79,Centre-Sud
ven_6f3950316f797252526c7652495256744c6f51575652564a496843,Pharmacie chedli said,VGPP+QX9 mole، تونس، Tunisia,33.886917,9.537499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacie chedli said,330.97,Centre-Sud
ven_774e46515979376638503752495256744451446f77536d4a496843,Parapharmacie S&S,"Rue87 Chamekh, Tunisia",33.886917,9.537499,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parapharmacie S&S,330.97,Centre-Sud
