venue_id,venue_name,venue_address,latitude,longitude,forecast_available,day_int,day_text,day_mean,day_max,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,venue_name_clean,day_text_fr,distance_from_tunis_km,geo_zone
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,0,Monday,56.0,100.0,0.0,0.0,55.0,50.0,60.0,60.0,55.0,0.0,0.0,55.0,80.0,100.0,95.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Lundi,6.72,Nord-Est
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,1,Tuesday,33.0,92.0,0.0,0.0,30.0,35.0,40.0,25.0,30.0,0.0,0.0,25.0,35.0,60.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Mardi,6.72,Nord-Est
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,2,Wednesday,48.0,100.0,0.0,0.0,30.0,40.0,60.0,55.0,75.0,0.0,0.0,45.0,40.0,75.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Mercredi,6.72,Nord-Est
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,3,Thursday,38.0,84.0,0.0,0.0,15.0,25.0,50.0,55.0,60.0,0.0,0.0,30.0,45.0,60.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Jeudi,6.72,Nord-Est
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,4,Friday,48.0,84.0,0.0,0.0,30.0,40.0,55.0,55.0,70.0,0.0,0.0,55.0,70.0,75.0,85.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Vendredi,6.72,Nord-Est
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,5,Saturday,45.0,53.0,0.0,0.0,45.0,45.0,55.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Samedi,6.72,Nord-Est
ven_415578655435645668734a5249525f32736265307834764a496843,Pharmacie Khemiri Lassaad,3 rue 10236 Cité Avicenne 2066 Tunisia,36.7608942,10.1865762,True,6,Sunday,59.0,96.0,0.0,0.0,40.0,45.0,60.0,65.0,55.0,50.0,45.0,45.0,50.0,70.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Khemiri Lassaad,Dimanche,6.72,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,0,Monday,39.0,58.0,0.0,0.0,25.0,25.0,25.0,35.0,30.0,40.0,45.0,45.0,45.0,60.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Lundi,5.22,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,1,Tuesday,43.0,70.0,0.0,0.0,15.0,15.0,35.0,40.0,70.0,70.0,70.0,65.0,40.0,35.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Mardi,5.22,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,2,Wednesday,43.0,79.0,0.0,0.0,30.0,40.0,35.0,30.0,25.0,25.0,25.0,45.0,60.0,80.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Mercredi,5.22,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,3,Thursday,55.0,100.0,0.0,0.0,30.0,30.0,35.0,45.0,40.0,40.0,45.0,55.0,75.0,100.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Jeudi,5.22,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,4,Friday,40.0,75.0,0.0,0.0,25.0,15.0,20.0,20.0,20.0,30.0,50.0,65.0,75.0,65.0,45.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Vendredi,5.22,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,5,Saturday,45.0,50.0,0.0,0.0,40.0,45.0,50.0,50.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Samedi,5.22,Nord-Est
ven_456a61765a6134594b41455249525f30344262695652474a496843,Pharmacie Memmi Bellevue,"84 Ave de Bellevue, Tunis 1009, Tunisia",36.7756124,10.1881268,True,6,Sunday,28.866242038216562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Memmi Bellevue,Dimanche,5.22,Nord-Est
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,0,Monday,54.0,100.0,0.0,0.0,25.0,30.0,45.0,80.0,100.0,100.0,70.0,60.0,50.0,40.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Lundi,3.14,Grand Tunis
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,1,Tuesday,28.866242038216562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Mardi,3.14,Grand Tunis
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,2,Wednesday,54.0,79.0,0.0,0.0,10.0,15.0,30.0,55.0,75.0,80.0,65.0,75.0,70.0,65.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Mercredi,3.14,Grand Tunis
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,3,Thursday,55.0,76.0,0.0,0.0,25.0,35.0,45.0,75.0,75.0,60.0,50.0,45.0,65.0,75.0,65.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Jeudi,3.14,Grand Tunis
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,4,Friday,44.0,67.0,0.0,0.0,20.0,25.0,15.0,30.0,50.0,65.0,65.0,60.0,55.0,50.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Vendredi,3.14,Grand Tunis
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,5,Saturday,30.0,50.0,0.0,0.0,25.0,25.0,30.0,40.0,50.0,40.0,35.0,25.0,15.0,20.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Samedi,3.14,Grand Tunis
ven_4570736d7045625255366d5249525f306f6575694177704a496843,صيدلية غربال الأزرق,R5PV+GF5 Tunis Tunisia,36.8362671,10.1937208,True,6,Sunday,28.866242038216562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,صيدلية غربال الأزرق,Dimanche,3.14,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,0,Monday,66.0,95.0,0.0,0.0,30.0,40.0,45.0,50.0,65.0,80.0,80.0,85.0,80.0,95.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Lundi,1.36,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,1,Tuesday,49.0,86.0,0.0,0.0,25.0,45.0,70.0,85.0,80.0,65.0,45.0,40.0,30.0,25.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Mardi,1.36,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,2,Wednesday,51.0,73.0,0.0,0.0,35.0,40.0,35.0,45.0,50.0,75.0,70.0,65.0,50.0,50.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Mercredi,1.36,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,3,Thursday,65.0,100.0,0.0,0.0,30.0,45.0,65.0,85.0,100.0,80.0,80.0,60.0,60.0,45.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Jeudi,1.36,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,4,Friday,48.0,65.0,0.0,0.0,40.0,30.0,35.0,40.0,45.0,65.0,65.0,45.0,45.0,55.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Vendredi,1.36,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,5,Saturday,53.0,60.0,0.0,0.0,45.0,60.0,55.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Samedi,1.36,Grand Tunis
ven_45796d544b6c587130495a5249525f315555787a3865584a496843,Pharmacie Chaouch - Tunis,"79 Av. Hédi Chaker, Tunis 1002, Tunisia",36.8165964,10.1807976,True,6,Sunday,28.86624203821656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Chaouch - Tunis,Dimanche,1.36,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,0,Monday,59.0,100.0,0.0,0.0,60.0,95.0,100.0,75.0,45.0,35.0,45.0,35.0,45.0,45.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Lundi,2.4,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,1,Tuesday,60.0,77.0,0.0,0.0,25.0,40.0,50.0,65.0,70.0,70.0,75.0,65.0,55.0,65.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Mardi,2.4,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,2,Wednesday,51.0,94.0,0.0,0.0,20.0,40.0,35.0,45.0,40.0,65.0,65.0,95.0,60.0,55.0,45.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Mercredi,2.4,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,3,Thursday,59.0,83.0,0.0,0.0,40.0,25.0,40.0,55.0,75.0,85.0,75.0,75.0,70.0,55.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Jeudi,2.4,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,4,Friday,60.0,94.0,0.0,0.0,50.0,65.0,70.0,95.0,75.0,70.0,50.0,55.0,45.0,50.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Vendredi,2.4,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,5,Saturday,57.0,72.0,0.0,0.0,35.0,50.0,60.0,70.0,65.0,70.0,45.0,45.0,50.0,70.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Samedi,2.4,Grand Tunis
ven_63476c35775a716659716a5249525f3049334f494535614a496843,Pharmacie Nada Soussou,"9 Rue d'Alger, Tunis 1000, Tunisia",36.800496,10.1795993,True,6,Sunday,39.0,72.0,0.0,0.0,40.0,70.0,50.0,50.0,25.0,35.0,35.0,45.0,35.0,35.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Nada Soussou,Dimanche,2.4,Grand Tunis
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,0,Monday,14.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,75.0,55.0,25.0,15.0,5.0,5.0,10.0,10.0,20.0,Pharmacie de nuit boumhel karabibene,Lundi,16.02,Nord-Est
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,1,Tuesday,16.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,70.0,70.0,60.0,40.0,30.0,20.0,15.0,10.0,10.0,15.0,Pharmacie de nuit boumhel karabibene,Mardi,16.02,Nord-Est
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,2,Wednesday,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,50.0,50.0,40.0,20.0,10.0,5.0,10.0,5.0,10.0,Pharmacie de nuit boumhel karabibene,Mercredi,16.02,Nord-Est
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,3,Thursday,16.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,75.0,60.0,45.0,25.0,15.0,5.0,5.0,15.0,20.0,Pharmacie de nuit boumhel karabibene,Jeudi,16.02,Nord-Est
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,4,Friday,14.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,80.0,60.0,45.0,30.0,15.0,10.0,10.0,10.0,5.0,5.0,Pharmacie de nuit boumhel karabibene,Vendredi,16.02,Nord-Est
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,5,Saturday,18.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,90.0,80.0,65.0,40.0,25.0,15.0,10.0,10.0,10.0,10.0,Pharmacie de nuit boumhel karabibene,Samedi,16.02,Nord-Est
ven_386e44595257337166694b5249525f4a526d376b4f7a4d4a496843,Pharmacie de nuit boumhel karabibene,centre commercial les roses 09 cite el saada Boumhel El Bassatine 2097 Tunisia,36.7244744,10.3015752,True,6,Sunday,21.0,100.0,15.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,75.0,55.0,35.0,20.0,15.0,10.0,15.0,10.0,20.0,Pharmacie de nuit boumhel karabibene,Dimanche,16.02,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,0,Monday,27.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,95.0,80.0,80.0,65.0,50.0,35.0,40.0,50.0,40.0,Pharmacie du nuit,Lundi,8.11,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,1,Tuesday,23.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,65.0,65.0,40.0,30.0,30.0,50.0,75.0,70.0,40.0,30.0,Pharmacie du nuit,Mardi,8.11,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,2,Wednesday,21.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,40.0,30.0,25.0,25.0,25.0,30.0,45.0,90.0,70.0,Pharmacie du nuit,Mercredi,8.11,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,3,Thursday,27.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,80.0,70.0,35.0,15.0,15.0,50.0,90.0,80.0,60.0,45.0,Pharmacie du nuit,Jeudi,8.11,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,4,Friday,20.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,60.0,60.0,50.0,40.0,35.0,45.0,30.0,25.0,Pharmacie du nuit,Vendredi,8.11,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,5,Saturday,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,70.0,60.0,25.0,10.0,30.0,45.0,45.0,0.0,10.0,Pharmacie du nuit,Samedi,8.11,Nord-Est
ven_41656c3749644a4a534b4e5249525f325558374c6955624a496843,Pharmacie du nuit,Mégrine Tunisia,36.7699737,10.2332015,True,6,Sunday,16.0,58.0,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,30.0,30.0,25.0,30.0,25.0,25.0,5.0,30.0,30.0,Pharmacie du nuit,Dimanche,8.11,Nord-Est
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,13 complexe commercial et de loisirs Ben Arous 2013 Tunisia,36.7504514,10.2257058,True,0,Monday,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,40.0,30.0,15.0,15.0,5.0,5.0,30.0,35.0,40.0,Pharmacie De Nuit Amel Ben Hassine,Lundi,9.3,Nord-Est
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,13 complexe commercial et de loisirs Ben Arous 2013 Tunisia,36.7504514,10.2257058,True,1,Tuesday,17.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,15.0,15.0,25.0,45.0,55.0,50.0,45.0,40.0,45.0,Pharmacie De Nuit Amel Ben Hassine,Mardi,9.3,Nord-Est
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,13 complexe commercial et de loisirs Ben Arous 2013 Tunisia,36.7504514,10.2257058,True,2,Wednesday,16.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,35.0,45.0,45.0,45.0,55.0,40.0,40.0,25.0,5.0,Pharmacie De Nuit Amel Ben Hassine,Mercredi,9.3,Nord-Est
ven_417a5970576b794a3238735249525f3341746557782d444a496843,Pharmacie De Nuit Amel Ben Hassine,13 complexe commercial et de loisirs Ben Arous 2013 Tunisia,36.7504514,10.2257058,True,3,Thursday,15.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,50.0,45.0,35.0,20.0,25.0,35.0,30.0,30.0,30.0,Pharmacie De Nuit Amel Ben Hassine,Jeudi,9.3,Nord-Est
