venue_id,venue_name,venue_address,latitude,longitude,forecast_available,day_int,day_text,day_mean,day_max,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,venue_name_clean,day_text_fr,distance_from_tunis_km,geo_zone
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,3,Thursday,46.0,100.0,30.0,40.0,45.0,45.0,45.0,35.0,35.0,30.0,25.0,25.0,25.0,40.0,70.0,95.0,100.0,95.0,80.0,70.0,45.0,25.0,20.0,20.0,25.0,25.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Jeudi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,4,Friday,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,55.0,60.0,35.0,15.0,20.0,25.0,30.0,10.0,10.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Vendredi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,5,Saturday,13.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,55.0,40.0,25.0,25.0,20.0,15.0,10.0,15.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Samedi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,6,Sunday,14.0,45.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,35.0,40.0,30.0,25.0,15.0,5.0,20.0,15.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Dimanche,9.01,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,0,Monday,72.0,100.0,0.0,0.0,50.0,55.0,70.0,80.0,75.0,80.0,90.0,100.0,75.0,75.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Lundi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,1,Tuesday,63.0,96.0,0.0,0.0,40.0,45.0,55.0,55.0,45.0,50.0,65.0,75.0,95.0,90.0,75.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Mardi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,2,Wednesday,55.0,65.0,0.0,0.0,45.0,45.0,40.0,50.0,50.0,60.0,65.0,60.0,60.0,60.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Mercredi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,3,Thursday,61.0,88.0,0.0,0.0,55.0,65.0,60.0,55.0,55.0,45.0,55.0,70.0,90.0,75.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Jeudi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,4,Friday,64.0,73.0,0.0,0.0,45.0,60.0,70.0,70.0,55.0,55.0,60.0,75.0,75.0,70.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Vendredi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,5,Saturday,37.0,61.0,0.0,0.0,40.0,55.0,60.0,50.0,50.0,40.0,20.0,10.0,10.0,25.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Samedi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,6,Sunday,40.0,69.0,0.0,0.0,20.0,35.0,40.0,40.0,25.0,30.0,40.0,55.0,70.0,50.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Dimanche,5.13,Grand Tunis
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,0,Monday,26.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,90.0,90.0,85.0,65.0,45.0,30.0,30.0,35.0,40.0,45.0,Night Pharmacy,Lundi,3.41,Nord-Est
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,1,Tuesday,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,75.0,65.0,50.0,40.0,40.0,40.0,50.0,35.0,50.0,Night Pharmacy,Mardi,3.41,Nord-Est
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,2,Wednesday,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,70.0,60.0,50.0,30.0,15.0,15.0,30.0,10.0,10.0,Night Pharmacy,Mercredi,3.41,Nord-Est
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,3,Thursday,27.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,75.0,70.0,55.0,50.0,45.0,40.0,30.0,70.0,50.0,Night Pharmacy,Jeudi,3.41,Nord-Est
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,4,Friday,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,70.0,90.0,100.0,70.0,50.0,50.0,55.0,35.0,30.0,Night Pharmacy,Vendredi,3.41,Nord-Est
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,5,Saturday,22.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,55.0,70.0,70.0,60.0,50.0,40.0,35.0,30.0,30.0,45.0,Night Pharmacy,Samedi,3.41,Nord-Est
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,6,Sunday,24.0,76.0,50.0,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,60.0,50.0,50.0,35.0,30.0,25.0,30.0,20.0,45.0,25.0,Night Pharmacy,Dimanche,3.41,Nord-Est
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,0,Monday,50.0,88.0,50.0,65.0,65.0,40.0,25.0,15.0,25.0,35.0,60.0,60.0,60.0,70.0,75.0,90.0,65.0,65.0,40.0,40.0,40.0,45.0,45.0,60.0,15.0,50.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Lundi,318.31,Centre-Sud
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,1,Tuesday,44.0,70.0,65.0,70.0,35.0,15.0,5.0,30.0,40.0,65.0,60.0,65.0,45.0,60.0,60.0,45.0,60.0,50.0,60.0,60.0,40.0,25.0,5.0,10.0,35.0,50.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Mardi,318.31,Centre-Sud
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,2,Wednesday,45.0,100.0,40.0,50.0,45.0,35.0,30.0,25.0,10.0,10.0,25.0,35.0,70.0,60.0,60.0,50.0,35.0,35.0,45.0,45.0,40.0,45.0,50.0,50.0,90.0,100.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Mercredi,318.31,Centre-Sud
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,3,Thursday,37.0,88.0,90.0,75.0,60.0,40.0,40.0,25.0,25.0,30.0,35.0,35.0,50.0,50.0,60.0,40.0,40.0,40.0,25.0,5.0,5.0,5.0,30.0,50.0,10.0,30.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Jeudi,318.31,Centre-Sud
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,4,Friday,31.0,82.0,45.0,45.0,45.0,50.0,50.0,80.0,65.0,50.0,45.0,30.0,15.0,25.0,25.0,5.0,5.0,25.0,25.0,5.0,0.0,10.0,10.0,5.0,35.0,40.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Vendredi,318.31,Centre-Sud
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,5,Saturday,38.0,88.0,45.0,50.0,50.0,40.0,35.0,30.0,45.0,45.0,65.0,40.0,30.0,35.0,30.0,15.0,5.0,10.0,40.0,90.0,75.0,60.0,30.0,25.0,10.0,5.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Samedi,318.31,Centre-Sud
ven_3862787541576551774451524952563752676e4e69784b4a496843,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),P15 Avenue Habib Bourguiba Métouia 6010 Tunisia,33.9594994,10.0004322,True,6,Sunday,25.0,58.0,15.0,25.0,25.0,40.0,50.0,45.0,35.0,35.0,25.0,5.0,5.0,5.0,0.0,5.0,15.0,30.0,30.0,25.0,10.0,15.0,35.0,25.0,60.0,50.0,Pharmacie de Nuit metouia (WIEM GAIED EP HASSINE ),Dimanche,318.31,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,0,Monday,41.0,66.0,0.0,0.0,60.0,55.0,65.0,60.0,45.0,35.0,25.0,25.0,20.0,35.0,55.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Lundi,325.96,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,1,Tuesday,32.0,53.0,0.0,0.0,20.0,20.0,25.0,45.0,55.0,55.0,40.0,35.0,25.0,35.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Mardi,325.96,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,2,Wednesday,38.0,73.0,0.0,0.0,20.0,5.0,20.0,40.0,75.0,60.0,60.0,25.0,25.0,35.0,55.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Mercredi,325.96,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,3,Thursday,32.0,53.0,0.0,0.0,55.0,45.0,35.0,20.0,20.0,25.0,25.0,55.0,55.0,25.0,15.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Jeudi,325.96,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,4,Friday,38.0,100.0,0.0,0.0,100.0,65.0,40.0,15.0,15.0,15.0,5.0,20.0,40.0,55.0,45.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Vendredi,325.96,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,5,Saturday,41.0,86.0,0.0,0.0,0.0,5.0,35.0,40.0,55.0,40.0,20.0,25.0,40.0,60.0,65.0,65.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Samedi,325.96,Centre-Sud
ven_517530745653414851793352495256767042676b30554f4a496843,Pharmacie,Cité des infirmiers (à coté de Tasty Lounge Gabès 6014 Tunisia,33.888077,10.0975221,True,6,Sunday,42.0,86.0,0.0,0.0,45.0,35.0,55.0,35.0,25.0,35.0,40.0,20.0,15.0,25.0,60.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie,Dimanche,325.96,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,0,Monday,20.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,55.0,45.0,40.0,30.0,25.0,45.0,65.0,45.0,25.0,15.0,Pharmacie de nuit Asma Thabti,Lundi,328.42,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,1,Tuesday,24.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,75.0,65.0,65.0,65.0,55.0,50.0,30.0,25.0,15.0,Pharmacie de nuit Asma Thabti,Mardi,328.42,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,2,Wednesday,21.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,85.0,90.0,50.0,40.0,15.0,15.0,30.0,40.0,25.0,25.0,Pharmacie de nuit Asma Thabti,Mercredi,328.42,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,3,Thursday,23.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,70.0,80.0,90.0,75.0,40.0,15.0,5.0,20.0,40.0,50.0,Pharmacie de nuit Asma Thabti,Jeudi,328.42,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,4,Friday,30.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,85.0,80.0,75.0,40.0,50.0,40.0,45.0,70.0,90.0,Pharmacie de nuit Asma Thabti,Vendredi,328.42,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,5,Saturday,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,70.0,75.0,100.0,55.0,35.0,15.0,40.0,35.0,35.0,Pharmacie de nuit Asma Thabti,Samedi,328.42,Centre-Sud
ven_596b69495a614b4e46474652495256785a324c526f2d4c4a496843,Pharmacie de nuit Asma Thabti,Avenue Habib Bourguiba Chenini -6042 Gabes Gabes 6042 Tunisia,33.8666324,10.0618598,True,6,Sunday,28.0,94.0,45.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,35.0,55.0,70.0,95.0,65.0,35.0,20.0,20.0,40.0,35.0,Pharmacie de nuit Asma Thabti,Dimanche,328.42,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,0,Monday,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,55.0,50.0,50.0,35.0,15.0,0.0,20.0,20.0,5.0,Pharmacie De Nuit,Lundi,327.86,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,1,Tuesday,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,50.0,20.0,15.0,0.0,20.0,30.0,50.0,30.0,40.0,50.0,Pharmacie De Nuit,Mardi,327.86,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,2,Wednesday,23.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,70.0,70.0,70.0,55.0,35.0,20.0,30.0,50.0,50.0,Pharmacie De Nuit,Mercredi,327.86,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,3,Thursday,21.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,35.0,40.0,80.0,80.0,65.0,55.0,30.0,30.0,Pharmacie De Nuit,Jeudi,327.86,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,4,Friday,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,35.0,20.0,20.0,35.0,40.0,40.0,35.0,15.0,5.0,Pharmacie De Nuit,Vendredi,327.86,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,5,Saturday,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,30.0,30.0,20.0,15.0,0.0,5.0,15.0,35.0,40.0,Pharmacie De Nuit,Samedi,327.86,Centre-Sud
ven_736264494f65526678376b5249525676644e474e325f374a496843,Pharmacie De Nuit,Rue aboulkacem chebbi 6011 M Manara Tunisia,33.8708134,10.1094091,True,6,Sunday,24.0,100.0,40.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.0,50.0,35.0,35.0,15.0,5.0,5.0,5.0,35.0,55.0,Pharmacie De Nuit,Dimanche,327.86,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,0,Monday,21.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,35.0,25.0,55.0,40.0,15.0,5.0,25.0,45.0,40.0,40.0,35.0,35.0,25.0,20.0,20.0,Pharmacie de nuit bouchemma,Lundi,324.01,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,1,Tuesday,22.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,55.0,60.0,45.0,35.0,40.0,25.0,45.0,25.0,25.0,15.0,25.0,20.0,15.0,Pharmacie de nuit bouchemma,Mardi,324.01,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,2,Wednesday,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,5.0,5.0,25.0,45.0,45.0,45.0,40.0,20.0,15.0,20.0,20.0,20.0,40.0,35.0,Pharmacie de nuit bouchemma,Mercredi,324.01,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,3,Thursday,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,35.0,40.0,25.0,20.0,0.0,15.0,15.0,15.0,15.0,15.0,20.0,35.0,35.0,25.0,Pharmacie de nuit bouchemma,Jeudi,324.01,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,4,Friday,19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,40.0,15.0,20.0,25.0,40.0,35.0,20.0,0.0,15.0,25.0,45.0,35.0,20.0,20.0,Pharmacie de nuit bouchemma,Vendredi,324.01,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,5,Saturday,18.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,40.0,40.0,65.0,25.0,25.0,15.0,5.0,20.0,25.0,40.0,20.0,35.0,45.0,Pharmacie de nuit bouchemma,Samedi,324.01,Centre-Sud
ven_5951444c3775425854544352495256784e627462792d384a496843,Pharmacie de nuit bouchemma,Unnamed Road Chenini Nahal Tunisia,33.9064237,10.0600999,True,6,Sunday,37.0,100.0,35.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,65.0,55.0,35.0,25.0,20.0,20.0,55.0,85.0,100.0,85.0,45.0,40.0,35.0,40.0,40.0,35.0,Pharmacie de nuit bouchemma,Dimanche,324.01,Centre-Sud
