year,week,nb_sessions,avg_score,avg_improvement,pct_competent,pct_stagnating,pct_needs_coaching,avg_attempts
2025,1,5,4.96,0.18,0.0,0.4,0.8,1.4
2025,40,32,5.359,0.041,0.125,0.0,0.719,2.969
2025,41,37,5.635,0.205,0.216,0.0,0.622,2.676
2025,42,28,5.293,0.007,0.107,0.071,0.679,2.643
2025,43,24,5.217,-0.2,0.125,0.083,0.833,2.958
2025,44,32,5.284,-0.097,0.062,0.0,0.719,2.156
2025,45,10,5.08,0.01,0.0,0.2,0.8,1.6
2025,46,29,5.072,0.048,0.034,0.172,0.862,2.069
2025,47,9,4.7,0.033,0.0,0.222,0.889,1.667
2025,48,12,4.708,0.117,0.0,0.167,1.0,1.583
2025,49,5,4.68,0.08,0.0,0.4,1.0,1.8
2025,50,12,4.917,0.1,0.0,0.25,1.0,1.25
2025,51,8,4.775,0.075,0.0,0.25,1.0,1.875
2025,52,3,5.0,0.133,0.0,0.0,0.667,1.0
2026,2,1,5.0,0.2,0.0,0.0,1.0,2.0
2026,3,4,4.775,0.225,0.0,0.0,1.0,1.0
2026,4,1,4.2,0.0,0.0,0.0,1.0,1.0
2026,5,3,4.233,0.133,0.0,0.333,1.0,1.0
